x,y
3.92825,-2.19306
2.21243,2.20495
-2.4413,-3.00724
-1.86821,-1.44245
3.1303,1.87389
2.10869,-0.0680781
-2.0743,2.74521
1.30639,3.82637
0.800174,-4.89296
2.0923,-1.42405
-1.14741,2.66995
3.044,1.60082
-0.514875,-4.0767
-2.38885,-1.398
0.0253892,2.57395
4.21203,1.10423
2.03411,-2.37183
-1.58282,-3.37097
3.83823,1.96398
-2.2099,3.32878
0.457705,1.04258
-3.3625,1.69788
-1.42024,-1.114
0.916766,-4.88986
1.67385,0.704457
-2.35117,-1.52258
-3.55552,2.85078
1.45311,1.02425
4.28471,0.165281
1.66917,0.969783
-1.98929,-1.58782
0.108077,-2.12404
-2.16334,4.1188
2.99933,2.85255
-3.64049,-1.03578
0.139294,4.31932
0.775923,3.44255
-3.71351,-3.13548
1.58637,-2.80049
-1.03947,1.12721
1.16881,-2.86592
-1.54207,0.786546
1.52392,3.64818
2.08937,0.934239
3.53641,-3.11931
-2.51699,-2.6045
-2.54977,1.73749
2.19678,1.98231
-4.35204,0.353773
0.849444,0.949603
-1.20433,0.127832
-4.30197,-1.55813
-4.19747,1.01054
1.42589,3.1482
2.5662,-1.08661
-0.74868,4.86143
0.540755,-1.87567
1.42544,0.925636
-3.50505,1.43351
1.77391,0.396265
0.997275,-4.76417
-0.133419,2.97222
1.57619,1.01661
-1.11215,-0.949255
1.52946,-1.08191
1.79899,0.318048
0.367403,1.59646
-1.73776,1.91239
2.17872,2.58752
2.13123,0.136137
-3.73232,-3.11397
2.173,-2.88462
-0.121308,3.88684
-1.70637,0.829021
2.89285,-4.0845
3.02146,-2.39083
-1.56951,4.29094
0.0352887,-2.19337
-2.00812,1.32539
1.56007,3.58815
-1.28977,4.53248
-4.61753,-1.8962
-2.09221,0.203049
-3.41145,2.39717
-1.20058,-4.55112
-3.91531,-1.60041
1.044,3.46497
-0.756199,-2.32908
-0.0915091,-3.91445
-1.90855,-1.3266
-1.79524,2.16165
-0.482388,1.28661
0.331154,-1.55326
-3.20017,2.29401
-3.97044,3.02961
-1.44796,-2.40839
-1.82301,1.19076
-4.06704,-0.0478638
-0.605344,1.4825
2.26581,3.08843
-2.99888,-1.95709
2.36873,3.68461
2.88377,-2.0069
-1.01609,-2.47737
2.45676,1.0559
0.261611,-4.61061
2.99222,-0.571731
-1.22188,4.5402
0.405833,4.48267
-3.4286,-0.545627
0.8634,2.87085
-4.21785,2.43897
2.80407,-3.16075
-4.6827,0.954482
-2.74568,1.50641
-1.73125,1.55495
-1.53539,4.42023
-0.949207,-3.77903
0.418383,4.04634
-2.84011,1.82968
2.0247,1.38633
4.87149,0.443646
-2.05023,0.808845
-1.23941,-1.61905
0.332645,3.56694
-0.0672621,-3.05227
0.508882,-0.949084
0.1096,-2.86484
1.3059,3.20117
-0.558454,1.91013
-2.74006,3.78521
2.93507,-1.87982
4.04095,-1.62664
0.396913,-1.00162
-0.697107,-2.81174
0.787441,1.32564
-1.1159,-0.277765
1.73025,-1.61615
2.41005,0.236462
-1.81372,3.25569
-1.01275,4.29636
4.73897,1.2536
-3.32407,1.83713
3.52864,-0.469957
2.7534,1.21677
1.1338,2.31318
-2.79931,1.67805
-0.574592,4.78101
3.09757,-3.28733
-0.527585,-1.41986
-0.846052,1.85206
1.41791,-1.86021
2.85531,0.868615
0.992625,-2.32685
1.8469,2.40471
1.09934,-3.64459
1.06528,-0.346932
1.53993,-0.538574
-0.601473,-1.07939
1.0492,1.09165
0.806372,-2.77926
3.34117,-2.30308
-0.281865,2.00976
-2.89836,-0.95003
0.10134,4.83601
2.66597,2.1942
-0.752163,-4.10914
-2.28034,-0.0319284
-3.02591,-2.56277
2.95979,-0.665337
-0.883576,-1.8651
-1.07273,-1.62447
-2.23904,-0.558781
1.58477,1.29272
-0.538229,4.06569
-0.47118,-1.2042
-3.82101,-0.573597
-2.13679,-3.14798
1.40275,2.71473
0.914126,2.44867
-1.67799,-4.34867
-0.200537,3.83089
3.48647,-2.51215
-4.51596,1.63704
2.39048,-2.76343
2.18423,2.21193
-1.69731,-1.26243
2.76828,-2.45291
-0.546622,-3.49242
-0.227206,-2.66289
3.82713,0.0513318
-4.70053,-1.18434
0.371948,4.37963
-2.58451,0.43664
1.55324,3.03213
-3.83442,2.06443
-1.93886,4.37612
1.51265,1.06644
1.82242,-2.14978
-1.80657,4.5905
0.586316,-1.90085
-0.827238,1.9573
1.74705,-2.1514
3.7141,-1.87658
3.74676,2.30933
-4.03171,-1.72935
-2.16436,4.15974
2.40407,-0.393805
-2.36661,3.61106
-1.13297,1.96991
-1.07035,0.964227
0.704554,3.00068
-2.53427,3.89444
-0.979735,0.97412
2.84565,-1.01386
-2.60078,1.57744
-3.07134,-1.43188
0.637369,-2.1878
-1.70648,2.85964
-2.28742,-2.09468
1.19884,-3.82581
-1.75817,0.00114928
-1.41529,-2.25617
-3.30451,-2.86921
-0.92815,-2.35702
1.78675,0.808619
1.40111,-1.13898
1.5665,-3.37032
-2.29291,-1.66659
-1.98408,0.659094
2.11732,1.26959
-4.16483,0.0359797
-3.24181,-1.63044
4.50456,-2.03191
2.73216,3.46586
-2.2846,1.42343
2.16367,1.1732
-3.10314,1.38224
0.157605,1.98871
0.184439,-1.81531
-0.523137,-1.13923
2.66667,-1.27714
3.03851,-2.27129
-0.232497,4.98601
-1.12892,-2.65568
2.17672,-0.382296
0.386595,3.55511
0.776025,-4.93253
0.497439,3.27274
-2.16441,-2.67689
-0.577625,-2.265
-0.546314,3.18466
0.567974,1.36706
-2.31809,-1.30694
-0.339342,-3.97073
2.54731,0.182436
-2.38469,-3.24633
-2.99669,-2.03729
1.30745,1.05875
-1.02775,-3.54699
0.0237873,4.09489
1.41162,1.99062
0.122028,-3.82006
-1.23217,2.71607
0.955086,-1.60519
2.21404,0.452261
-3.26902,-0.713522
-3.42221,1.48381
3.39796,-0.530932
4.81641,-0.6664
-0.170458,4.05892
-0.254652,4.95928
-1.92807,4.1956
-0.199658,4.68498
2.46669,-2.24807
1.01646,-3.77017
-4.01593,2.72749
1.21498,-3.22633
-3.87467,-2.80267
-3.3414,2.62526
2.16949,-1.80922
2.00578,1.76942
-2.0134,-0.125361
-3.47415,-0.248994
-1.83527,1.69788
4.35921,-0.335955
-1.42339,1.16119
-3.80308,0.420928
-0.588724,-1.79533
0.0570974,1.8492
-1.19032,0.929432
-3.20598,2.66196
-1.39125,0.575696
3.3548,-2.6644
3.52336,3.12745
-1.19654,1.35474
-0.643218,-2.19632
0.273102,-1.80117
2.0357,2.57059
-0.0292957,-1.50558
1.35649,3.90431
3.35579,1.5636
0.430745,2.85898
1.47207,3.96852
-2.21291,2.48768
-2.99776,-1.94985
-1.12122,4.66318
3.50305,0.168759
4.10582,-1.7638
2.38375,1.42268
-3.34828,-1.30724
-1.35463,-0.682358
4.15586,-2.69547
-2.14815,-3.27289
3.83874,-1.77641
4.51776,-0.0858552
1.66336,-0.665571
-3.42113,-2.91077
-3.01193,-0.0466239
1.0026,1.94849
1.36122,-0.264349
-3.96847,-2.93938
2.46622,0.699535
0.843985,-1.42272
-1.99917,-0.259568
-2.55741,0.724612
0.92264,4.57085
2.07319,-1.99307
-3.74811,-2.85432
-3.13301,1.16135
1.52876,-1.19322
-1.45056,1.12816
-0.00387516,-1.90426
-1.96282,4.01526
-0.493626,-1.81875
-3.12006,-0.066881
-3.47771,-1.34386
-0.564776,-2.10564
-1.57676,-3.52295
1.78786,2.29577
-1.67443,2.77032
2.67178,-2.51533
-4.54023,-1.92016
-0.267886,-2.35789
-4.21746,0.222039
2.37176,2.38239
-0.502688,-1.56719
-0.849689,1.18283
-2.89591,1.51115
2.45618,-0.278013
3.09388,-3.6304
-2.36145,-0.428974
-1.20667,-0.50373
-3.18713,3.25732
0.96383,4.1219
-4.35041,-1.25696
-3.00279,2.05111
-0.722748,4.53616
-4.57013,1.43996
2.81543,1.48913
3.17579,-1.83684
0.152643,3.32578
-0.0863033,-2.6237
-2.76166,2.6326
-1.34967,1.08225
3.33007,0.601908
-1.64414,-1.99081
-0.431531,-3.98768
0.991896,-0.3229
-2.72354,2.01457
2.71586,-1.37666
1.63794,-3.97538
-1.18463,0.00587416
-2.31904,-1.24891
-0.401209,4.36712
-0.954727,3.21156
3.68996,-1.10884
-3.68453,1.69255
0.776244,-4.09553
-4.14256,-2.60255
-3.96161,-1.46049
0.214961,-1.99926
-2.50988,-0.439311
3.32517,-0.575815
-3.02261,1.71372
0.177306,1.53665
-2.83239,-2.40401
3.20455,-0.648188
0.9605,2.73367
0.406648,2.15977
1.58696,1.19401
-2.36424,0.155611
-4.30104,-1.45513
-0.905479,2.21962
-1.23565,-1.86075
0.354422,-4.62988
3.66567,-2.49169
3.49803,-0.437395
-4.46303,1.14181
2.08749,-1.91597
3.40697,0.931292
-3.34714,2.08957
-1.57503,1.6335
-1.78315,2.214
-0.207683,3.07362
4.46312,1.51363
-4.10461,-2.65418
-4.47643,0.86708
0.608234,-4.587
-4.10996,1.51194
0.269616,-4.41853
-2.1409,-1.06688
4.08047,2.67628
1.631,-1.75882
0.134164,-3.73458
-1.35651,2.03254
1.46175,-0.788301
1.84316,2.77275
2.0934,-2.36226
-0.67171,-2.81897
-2.00179,1.33057
0.962175,4.53506
-1.97231,0.112687
-0.0813927,-1.69252
-0.627368,-2.16801
-0.497159,-1.03522
-0.597205,1.63874
-2.0983,-3.5475
0.957245,-1.95904
0.988486,-2.10709
1.56207,-3.17172
1.57046,3.43533
-2.195,-3.00519
0.304575,3.03979
-2.85906,-1.39777
2.10551,-0.63116
3.34367,-1.30615
3.04491,-0.849011
2.25311,-0.89823
-0.859379,3.01426
2.35269,-1.75333
-2.48582,1.1806
-0.9339,1.6492
4.79007,0.951861
0.033706,-3.96243
-3.82621,0.737387
0.970408,-4.5156
2.76854,2.14849
1.56991,-0.742897
-1.93251,-1.2668
-2.71841,3.70461
-2.26182,4.07684
-2.55279,3.3295
-3.14925,0.270994
-1.01025,-0.929498
3.66906,2.25276
-3.24175,2.14305
-0.126727,4.24858
-0.401292,-4.45156
2.28708,-0.892581
-0.282179,2.92709
0.255048,0.979964
2.45421,1.10879
2.97675,-1.92972
-0.659562,2.04129
-3.62,-2.94599
1.69352,-2.24972
0.891815,-1.56617
-0.693079,-2.72391
-2.12743,3.08275
-3.69799,3.19881
-0.684835,3.8516
-0.606487,1.95586
-1.60072,-0.0159385
2.8069,-2.18775
2.04219,-2.35978
-2.34859,-2.85145
-2.29837,-0.64626
-3.45817,-3.13099
1.36257,1.51558
-0.464857,2.15428
-1.25875,4.05314
0.0557596,-2.76443
-1.95937,-0.499916
-3.7451,0.273038
-0.854404,2.25054
0.820166,1.84903
-1.4832,-1.57413
-2.08108,0.833677
-0.471329,-1.34159
2.36902,-0.711677
2.92891,-1.3869
-2.53373,3.32362
3.25548,1.009
-1.32362,4.46217
-3.55141,1.48272
1.12123,-2.43875
3.02242,-2.78478
2.90351,-0.344036
-0.701034,2.0988
-0.856458,-0.954323
-1.10397,-3.79367
3.21597,3.41562
-2.58837,-2.75223
-0.666552,3.58171
1.28955,0.350317
1.18003,0.112124
-4.02283,1.21177
-3.42002,2.4041
-0.123983,3.51081
3.36119,0.496611
-3.31528,1.85212
-1.84001,-2.91494
-4.08295,2.53734
-0.858813,1.64642
0.18623,3.54546
-0.361345,4.67337
-2.86392,-0.357157
3.32794,-2.59688
-4.36262,0.181805
2.65235,0.612527
1.02757,-2.87718
-2.52957,3.50056
4.69465,-0.0589907
3.46161,-0.196258
1.89108,1.8085
2.33295,-0.378949
-2.25696,-2.97863
3.05623,3.6045
0.418602,2.02452
0.963459,-0.251976
0.404357,2.6023
0.305129,-1.52579
3.20702,-2.82326
0.662092,-4.14223
-1.3946,1.56818
-3.9209,-1.67236
4.42334,-2.05042
-2.40189,-4.08762
2.6508,2.06608
4.6474,1.70097
-2.95692,-2.72797
1.56204,2.12671
2.49051,0.246132
2.41894,-0.241729
-0.514055,-4.34519
1.77726,3.4513
2.17834,0.528851
1.74823,0.98227
0.836682,1.84358
3.52066,3.05494
-2.87402,3.53702
-2.33294,1.36127
1.36436,-0.125405
-1.95771,-1.42128
0.497003,1.47015
-2.26598,3.11243
-2.97457,1.85436
-4.37826,1.0282
1.09021,0.202911
-1.65501,-1.43313
1.17363,-2.00041
1.25527,0.674475
1.85896,2.12596
-0.91893,-2.74662
3.16399,-1.02577
0.992176,1.216
-3.98232,2.59665
-2.41513,-1.18877
-2.39123,-0.783334
-2.04587,-2.34842
2.83513,3.46774
1.66361,-4.33232
0.920142,4.11642
-1.87859,-0.470483
0.459595,3.69561
-0.867156,-2.92587
-1.42578,-0.0599346
1.24762,4.76056
-1.53382,1.22234
-0.688276,1.68496
-3.24333,-2.78051
-2.57473,0.591065
0.727095,-1.61675
-3.32009,1.92255
-3.03741,0.413296
0.57849,2.34042
-3.91855,1.91843
-3.23825,-2.3895
2.92412,0.256412
2.21248,0.697402
-2.739,2.90919
-3.25272,-0.920494
3.62763,0.236521
0.66324,2.97976
-0.513825,-3.84104
0.237876,3.98644
2.44003,0.550716
