x,y
0.13587,1.85624
-0.513002,1.13466
-1.19947,1.1797
-0.375223,-1.37494
2.05926,-2.55108
1.35122,0.202632
-3.49907,-3.50097
3.91336,-2.18247
3.0338,1.26443
1.48444,0.539357
-1.85026,-0.0645168
-1.02234,3.10605
4.03532,-1.18717
2.27599,0.896403
2.50875,-3.43174
2.64716,2.16618
3.18875,-0.512968
2.28594,4.19225
-2.09939,0.0951322
2.22002,1.44173
-1.90351,3.42179
-2.26668,2.34436
1.51926,0.47496
-1.24027,2.97285
0.670095,4.55415
-4.07374,2.34386
0.200633,-1.79721
0.728112,-1.32721
-4.81114,-1.298
0.17519,-3.05734
0.586551,-2.8628
-4.59073,1.04547
4.55644,-1.32622
2.6007,-3.08457
-2.71691,-2.41187
-3.50939,2.05623
0.273547,2.17301
3.51849,2.79561
2.2114,-2.88491
-0.175366,-4.36699
-2.11379,3.01754
-0.4858,4.65572
-2.44842,2.49159
-0.569366,-3.43047
-1.44073,3.57408
-1.81447,1.16046
4.14706,0.767827
2.68368,-0.400051
-1.09834,2.99864
-1.9259,-3.24412
1.75884,-2.06474
-4.09874,-1.76316
2.14004,-0.611022
-0.106498,-2.49286
-3.06476,-2.76954
1.78647,-0.988593
-1.14053,1.95833
2.51719,2.69905
-2.41237,2.69652
-0.752435,4.00499
2.49462,-2.38276
3.48256,0.553498
0.0813564,2.72646
-2.05075,-3.47597
4.08683,2.35613
2.53088,-0.944292
-1.23363,0.0771809
0.862145,-0.724639
-1.60362,3.91919
-1.10739,-2.87827
2.16228,3.89152
4.13556,-1.5447
1.05329,-3.77165
3.61867,-0.496575
1.08073,-1.39001
-2.53556,0.0663605
3.32568,-2.89543
-2.7041,-3.9965
-2.66581,0.593466
-2.76771,-1.4606
1.33454,1.58458
-0.52697,-2.4387
1.31799,-1.61436
-1.14373,0.674698
-0.667378,4.00821
3.71243,1.06043
-1.95281,1.56994
-3.43247,0.643458
-3.35452,-0.010338
1.32934,-0.918291
3.73835,0.940492
-3.42505,-1.07786
4.81266,0.680774
-2.85838,1.50923
-3.41752,-3.48108
2.35623,2.08359
0.650655,4.04188
0.780191,2.61676
-2.63087,-2.17244
