x,y
0.605282,1.40662
-0.0142609,1.5515
-1.48892,0.597696
-0.878554,-1.78622
2.48852,-2.06298
2.00114,0.192549
-3.46689,-2.98808
3.65465,-1.58618
2.81214,0.653393
2.02627,0.180301
-2.06785,0.547982
-0.405922,3.31227
3.64452,-1.70657
2.35288,1.54184
1.16009,-0.436864
3.14501,-3.29882
2.08783,2.49732
3.82628,-0.386268
1.91739,4.3309
-2.67926,-0.198556
2.09242,0.804375
-1.94062,4.07073
-2.89966,2.19656
0.94166,0.773079
-1.11919,3.61147
1.22907,4.22242
-4.02335,2.52063
-0.296959,-2.21542
0.791187,-1.97415
-4.75422,-0.664729
0.455448,-2.47086
-0.0614085,-2.81133
-4.18284,1.55155
4.68474,-0.97686
1.9512,-3.11001
-3.33857,-2.6017
1.06886,-0.684196
-3.45676,2.70409
0.822086,2.52173
4.11416,2.53546
1.73156,-3.32338
-0.410994,-3.7612
-1.92432,3.63931
-1.01622,4.28001
-2.70419,3.08915
-0.891886,-3.99481
-1.81273,3.04106
-1.42859,1.68352
3.65826,1.19628
3.10542,-0.89466
-0.964503,3.63471
-2.44455,-2.85232
2.39238,-2.21012
-4.0856,-2.41302
-0.418804,1.14054
2.75383,-0.397105
-0.406783,-3.06934
-3.33117,-3.36244
2.43647,-0.989297
-1.17109,2.60761
2.51571,3.34905
-2.12821,3.28112
-0.552195,4.62338
1.85153,-2.47727
3.1993,1.13853
-0.319033,3.2385
-1.69759,-4.02166
3.50453,2.64497
2.76212,-1.55177
-1.78047,0.428555
1.03259,-0.0973844
-1.90271,3.34209
-1.68834,-3.16979
1.89798,4.48535
3.59422,-1.9045
0.413726,-3.65566
3.79403,0.129323
0.906472,-2.01622
-2.33417,-0.551654
3.5789,-3.49408
-2.80123,-3.65195
-3.17821,0.993399
-3.11343,-2.01104
0.722372,1.80309
-0.876104,-1.89043
0.965379,-2.1604
-1.68914,1.02828
-1.29912,3.85523
4.21657,1.47072
-1.42411,1.94806
-2.85677,0.945252
-2.73545,-0.20847
-0.877474,-1.21376
1.92308,-0.653766
3.39333,0.389619
1.07839,-0.43333
-3.22623,-0.459009
4.7181,1.25027
-2.79945,2.15655
-3.90587,-3.0521
2.52501,1.45589
0.0706781,3.74841
0.182942,2.87327
-3.27976,-2.13453
-3.56005,-0.575931
1.69138,-0.942459
-3.45599,1.45852
-1.54824,-0.697994
0.634807,2.02304
-2.33223,-0.75032
4.14905,-0.932508
2.70517,-1.32585
1.87272,-1.28103
3.93045,1.6736
1.94371,0.197406
-0.562608,-3.39071
-2.05928,-0.853273
3.02674,0.805614
2.36751,0.0242579
-4.3736,0.386949
0.0427472,-1.85214
0.230229,-4.65754
0.794416,1.06526
-0.326701,1.9468
0.0775677,2.09057
3.65394,1.93473
-2.70369,-1.41478
-1.9392,1.40929
0.279735,-2.04948
0.762683,1.52378
-4.07932,0.687335
-3.28035,-0.514424
1.68142,-2.32903
-1.781,3.33739
-0.0273911,-1.33184
-0.741707,-1.65845
-3.88663,0.475792
-2.14851,2.4949
3.39531,-0.0588616
-3.08594,0.880604
0.0423906,4.67208
-1.39569,1.0295
0.919318,-1.30995
-2.84013,-0.651291
4.47101,-1.79878
-1.31765,-2.16713
-4.29128,0.761682
-3.15332,0.37853
-3.64509,2.84402
1.6932,-2.67203
-2.31479,0.728028
3.34511,-0.303242
-0.979478,2.01477
3.36889,-2.85588
-1.2475,0.370187
-3.16093,-3.86689
2.87779,1.14913
-1.77467,-0.956633
-2.50708,-4.03451
-1.49166,-0.519747
0.951566,-2.81001
-2.70864,4.17247
-4.15817,1.79916
-1.88108,-2.20229
2.60364,-2.77361
-4.95133,-0.392515
-1.62728,3.65531
-2.33909,-3.3076
-3.70199,-0.874958
1.85012,-1.57725
-0.0865366,2.12318
