x,y
3.3876,-2.09207
2.00184,1.69687
-1.94927,-2.76146
-1.5783,-0.975064
2.66096,2.16063
1.56019,-0.108682
-1.94448,3.27967
1.08749,4.33093
0.475605,-4.54571
1.54373,-1.38442
-0.667976,2.40042
3.13653,1.05866
-1.01819,-3.85496
-2.74346,-1.81842
-0.437797,2.27737
3.71921,0.860035
1.59724,-2.0377
-1.28382,-2.90935
3.82854,2.51389
-2.39746,2.81175
-0.0742227,1.18241
-3.85469,1.45242
-0.871089,-1.08346
0.617269,-4.42855
2.04866,0.301942
-2.03203,-1.97052
-3.22402,2.41191
1.73365,0.551183
4.24141,-0.383013
2.19983,0.825212
-1.84548,-1.05696
-0.0726538,-1.60458
-1.71693,4.44006
3.23647,3.3488
-3.39731,-0.542456
0.673784,4.18963
0.411541,3.85452
-3.62846,-2.5921
1.71678,-3.33481
-0.700538,1.56037
0.837824,-2.42666
-1.81234,1.26556
2.07388,3.64227
1.91556,0.412425
3.41058,-3.61895
-2.90571,-2.21541
-2.74914,2.25008
2.6381,1.65408
-4.19841,-0.174335
1.28583,0.614836
-1.18667,0.677549
-3.80326,-1.79007
-3.66256,0.882599
1.55972,2.61473
3.11415,-1.13407
-1.05268,4.40308
-0.00392999,-1.7994
1.68073,0.438476
-3.22749,1.90833
1.42316,0.819904
1.43068,-4.62499
-0.0359169,2.43093
1.03499,1.11464
-1.08132,-0.40012
2.01892,-0.831051
1.29146,0.529968
0.61517,1.10543
-2.21494,1.63889
2.6454,2.29648
2.38725,-0.350642
-3.57951,-2.58563
1.92093,-2.39579
-0.589997,3.59903
-1.73229,0.279633
2.58026,-3.63197
3.49192,-2.10593
-1.91685,3.86449
-0.476823,-1.99277
-1.48789,1.1469
1.21664,3.15856
-1.22705,4.60103
-4.16294,-2.08858
-1.95363,0.735303
-3.91591,2.17805
-1.51335,-4.09871
-3.80693,-1.0612
0.519718,3.63118
-0.919548,-1.8039
0.254327,-3.48679
-2.42009,-1.12455
-1.70146,2.7036
0.0577203,1.18277
0.843168,-1.35241
-2.96921,1.79485
-3.44386,2.87084
-1.57977,-1.87442
-1.35495,0.901929
1.10449,0.0542572
-4.1072,-0.596396
-1.15402,1.44442
2.29249,2.53908
-2.58268,-1.59754
2.85586,3.93997
-0.954273,0.429378
3.40759,-2.17455
-0.740109,-2.00163
1.91185,1.1306
-0.0302652,-4.99195
2.4619,-0.425914
-0.779021,4.21405
-0.143056,4.44772
-2.87952,-0.513956
1.37203,2.66158
-3.93086,2.90816
2.25774,-3.09735
-4.37041,0.50174
-2.73372,0.95654
-1.39093,1.98702
-1.04644,4.16838
-1.098,-3.24954
0.885853,3.75656
-2.29271,1.7763
1.79428,0.886926
4.61777,0.496439
-1.52044,0.956568
-1.73595,-1.85558
-0.0231211,3.98638
-0.561805,-2.81159
0.580087,-1.49446
-0.268424,-2.46535
1.11258,2.68626
-1.10658,1.86475
-2.94446,3.81202
2.4502,-1.62022
3.85081,-1.11056
0.752995,-1.42079
-0.251267,-2.48967
0.245823,1.22999
-1.5898,-0.556907
1.1815,-1.57898
2.95617,0.171275
-2.03972,3.75711
-0.500254,4.49599
4.19034,1.29229
-2.8355,1.58453
3.82768,-0.00835603
2.31635,0.882864
1.13687,1.76319
-2.59407,1.16778
-0.574619,4.23101
2.55459,-3.37492
-0.0230445,-1.20091
-0.410469,1.51625
1.29106,-1.32504
2.45434,0.492149
1.46543,-2.60784
2.32486,2.67683
-0.852813,0.469201
0.855749,-3.15147
1.45684,0.0393061
1.23755,-0.07915
-1.08545,-1.34066
1.40021,0.668212
0.732354,-2.23427
3.07497,-1.82179
0.260715,2.0998
-2.60407,-1.41467
-0.204525,4.71076
3.20217,2.31665
-0.934068,-4.62818
-2.49507,-0.538278
-2.49302,-2.42662
2.50998,-0.348843
-0.340274,-1.77952
-1.62193,-1.59466
-1.93742,-0.0988613
2.13254,1.34222
-0.0793266,3.76253
-0.117174,-1.62513
-4.33505,-0.37798
-1.60869,-2.99431
0.872564,2.86102
1.0787,1.92387
-2.22795,-4.35489
0.0103064,3.32291
3.01022,-2.23705
-4.09809,1.99466
1.84704,-2.8481
2.62312,2.54341
-1.21979,-0.989531
3.28415,-2.26219
-0.239355,-3.03625
-0.328986,-3.20339
3.47304,0.472191
-4.30734,-1.56892
0.878927,4.16639
-2.24193,0.866921
1.34761,-0.181698
1.45532,3.57334
-4.30491,2.34928
-1.39108,4.32673
1.86483,0.64399
2.29383,-1.86646
-1.31819,4.33754
0.176164,-1.53442
-0.777096,1.4096
2.19058,-2.47664
3.76873,-2.42386
-0.65456,-1.22687
3.2223,2.14369
-3.48207,-1.74904
-2.69757,4.02489
1.85496,-0.425117
-2.9158,3.64103
-0.590981,1.8764
-1.09819,0.414931
1.15267,3.31957
-2.93205,3.98325
-1.50532,1.13618
2.30533,-1.11664
-3.14418,1.49249
-2.89696,-1.95351
0.951473,-1.73632
-2.10756,3.23598
-2.83739,-2.10063
1.37206,-4.34782
-1.56352,0.515554
-1.6665,-2.74544
-2.8669,-2.53604
-1.30747,-2.75529
1.73567,0.260996
1.9446,-1.22337
1.58415,-3.92004
-1.84337,-1.34971
-2.53373,0.639458
1.67962,0.936548
-4.39521,0.535404
-3.53491,-2.09583
4.18235,-2.39314
2.19826,3.33374
-1.87074,1.06118
2.60319,0.842569
-3.10137,0.832244
-0.102272,1.50398
0.728419,-1.89647
-0.0920863,-1.48084
2.25416,-1.64091
3.54755,-2.47955
-0.776989,4.92186
-0.346185,-1.32206
-0.964462,-3.18052
1.6934,-0.1198
0.0284764,3.13768
1.09129,-4.48186
-0.0465315,3.19152
-1.66389,-2.44889
-0.0460195,-2.12395
-0.0145116,3.32497
0.0907833,1.64053
-1.77984,-1.42001
0.206303,-4.03981
2.8239,-0.292959
-2.92294,-3.13323
-2.45745,-2.14554
