x,y
3.02456,-0.910617
2.55618,3.69984
-2.98066,-2.40184
-3.21235,-3.60943
4.70083,0.452611
4.65173,0.120176
-2.67618,0.267262
2.32132,1.48705
1.66975,-2.49581
4.63568,-1.60777
-3.18927,3.70471
2.615,4.11448
1.63036,-4.38345
2.17289,3.94899
3.00021,1.21396
3.21498,-3.0826
-1.83358,-3.29821
3.88317,-0.585625
-0.794856,4.20396
2.92391,0.394261
-1.08051,2.83588
-3.96631,-1.25557
1.43477,-2.48044
-0.0639013,2.57066
-3.83082,0.554235
-2.03522,2.30953
0.15242,3.21759
4.10996,2.51275
-0.791155,1.64007
-2.65607,-4.0491
0.946008,-4.53244
-4.2331,2.6293
1.89986,0.551752
-3.40089,-2.54611
-2.0806,4.15983
2.46533,1.53246
-1.39624,-3.24111
0.981747,-0.323207
-2.6109,-0.881047
2.14887,-3.85533
-1.02594,3.67557
2.89522,3.35356
3.92469,-0.599047
-0.714721,-4.40848
-1.62538,-0.639063
0.150651,3.50411
-3.7499,2.34366
-1.17379,2.50171
-1.2862,-2.42085
-3.72999,0.293947
-3.08012,0.738438
0.560193,4.3793
1.13904,3.40446
3.06611,-2.22931
0.241804,3.18429
-4.79195,-0.767945
3.40015,-1.56788
-1.39819,-3.88997
-0.486703,4.48985
4.08535,0.562078
-1.25507,-3.49525
-0.739851,-2.24497
4.1521,-0.664491
-0.781335,3.87306
0.474597,3.18044
0.0150124,3.93692
0.94423,2.39302
-1.46286,-2.96439
2.11377,-3.34504
1.73942,4.1537
-1.58618,3.37619
1.3947,-2.021
0.84025,-3.71175
0.503445,4.13359
2.40962,-3.12345
-4.4201,2.15297
1.91105,3.13539
-0.972735,2.00226
-3.44418,0.367807
-2.73473,-2.26468
-1.07256,3.4131
0.80426,-3.75884
-2.88251,-3.05787
3.47478,2.69438
0.00114946,-4.76402
-1.29623,-3.7368
0.463146,-2.26339
-2.23004,-0.351004
-2.98653,1.76806
-2.04273,-2.48448
-2.43267,2.92925
-2.67549,0.935299
-0.836805,-4.88407
-3.9931,2.52986
-3.88085,2.49533
1.93854,1.65905
1.30073,3.89683
-3.14222,-2.35723
0.110251,2.50065
0.455121,-1.22961
-2.12105,-4.32439
