x,y
3.5842,-2.12879
2.07842,1.88163
-2.12819,-2.85083
-1.68372,-1.14502
2.83163,2.05636
1.75965,-0.0939169
-1.99169,3.08532
1.16709,4.14746
0.598612,-4.70341
1.74321,-1.39883
-0.842316,2.49843
3.10289,1.25581
-0.835168,-3.93559
-2.61451,-1.66554
-0.269366,2.38522
3.89842,0.948834
1.7561,-2.1592
-1.39255,-3.07721
3.83206,2.31392
-2.32925,2.99976
0.119205,1.13156
-3.67571,1.54168
-1.07078,-1.09457
0.726177,-4.5963
1.91236,0.448311
-2.14808,-1.80763
-3.34457,2.5715
1.63164,0.723209
4.25716,-0.183633
2.00687,0.877784
-1.89778,-1.25
-0.00693364,-1.79348
-1.87926,4.32324
3.15024,3.16834
-3.48574,-0.721845
0.479424,4.23679
0.544044,3.70471
-3.65939,-2.78969
1.66936,-3.14051
-0.823787,1.40286
0.958182,-2.58639
-1.71406,1.09137
1.8739,3.64442
1.97877,0.602175
3.48312,-3.46523
-2.76436,-2.3569
-2.67664,2.06369
2.47762,1.77344
-4.25427,0.0177046
1.12714,0.73657
-1.19309,0.477652
-3.98461,-1.70573
-3.85707,0.929123
1.51106,2.80872
2.91489,-1.11681
-0.942135,4.56976
0.194137,-1.82713
1.5879,0.615625
-3.32842,1.73567
1.55071,0.665854
1.29831,-4.77491
-0.0713724,2.62776
1.23179,1.07899
-1.09253,-0.599805
1.84094,-0.922272
1.47601,0.452907
0.525073,1.28399
-2.04142,1.73834
2.4757,2.40231
2.29415,-0.173632
-3.63507,-2.77776
2.01259,-2.57355
-0.419565,3.70369
-1.72286,0.47941
2.69393,-3.79653
3.32084,-2.20953
-1.79054,4.01956
-0.2906,-2.06572
-1.67707,1.2118
1.34152,3.31477
-1.30707,4.78432
-4.35398,-2.02939
-2.00402,0.541756
-3.73247,2.25773
-1.39961,-4.26322
-3.84634,-1.25727
0.710367,3.57074
-0.860149,-1.99487
0.128569,-3.6423
-2.23407,-1.19802
-1.73557,2.50653
-0.138683,1.22053
0.656981,-1.42544
-3.0532,1.97636
-3.63534,2.92857
-1.53184,-2.06859
-1.52515,1.00696
-4.0926,-0.39693
-0.954504,1.45827
2.28278,2.73884
-2.73403,-1.72828
2.67872,3.84711
3.21711,-2.11359
-0.840467,-2.17462
2.11,1.10344
0.075831,-4.90724
2.65474,-0.478938
-0.940062,4.33265
0.05654,4.46043
-3.07918,-0.525473
1.18707,2.73768
-4.03522,2.73754
2.45641,-3.12041
-4.48397,0.666373
-2.73807,1.15649
-1.51468,1.8299
-1.22424,4.25997
-1.04389,-3.44208
0.715864,3.86193
-2.49177,1.79571
1.87807,1.06853
4.81757,0.487498
-1.71309,0.90285
-1.55539,-1.76957
0.106249,3.83386
-0.381971,-2.89911
0.554195,-1.29614
-0.130961,-2.61062
1.18288,2.8735
-0.90726,1.88125
-3.01791,3.99805
2.62652,-1.71462
3.91995,-1.29823
0.623511,-1.26837
-0.413391,-2.60679
0.442775,1.26477
-1.41747,-0.455401
1.38105,-1.59249
2.75758,0.194979
-1.95754,3.57477
-0.686615,4.4234
4.38984,1.27822
-3.01316,1.67639
3.71894,-0.176211
2.47528,1.00428
1.13575,1.96318
-2.6687,1.35333
-0.574609,4.43101
2.75203,-3.34307
-0.206514,-1.28053
-0.568863,1.63836
1.33719,-1.51965
2.60015,0.629046
1.2935,-2.50566
2.15106,2.57788
0.944328,-3.33079
1.31445,-0.101144
1.34751,-0.246213
-0.90946,-1.24565
1.27257,0.822188
0.75927,-2.43245
3.17177,-1.99681
0.0634133,2.06706
-2.71108,-1.24571
-0.0935508,4.87715
3.00719,2.27212
-0.867921,-4.43944
-2.41699,-0.354151
-2.6868,-2.47613
2.67355,-0.463931
-0.537838,-1.81064
-1.42222,-1.6055
-2.0471,-0.266105
1.93335,1.32422
-0.2462,3.87277
-0.245903,-1.47206
-4.14813,-0.449114
-1.80073,-3.05019
1.06536,2.80782
1.01886,2.11471
-2.02797,-4.35263
-0.0663641,3.50763
3.1834,-2.33709
-4.25004,1.86462
2.04465,-2.81731
2.46352,2.42287
-1.39343,-1.08877
3.09656,-2.33154
