x,y
-0.441868,2.40961
-1.12684,0.621622
-0.843235,1.896
1.53095,-3.15182
-2.7179,-3.32838
4.02208,-2.77672
3.30661,2.01648
0.817576,0.981272
-1.58245,-0.818361
-1.78101,2.85224
4.51631,-0.547918
2.18136,0.10202
1.72565,-3.59534
3.33556,1.75863
2.4041,-0.668907
2.43351,3.40598
-1.38571,0.456594
2.37707,2.22616
-1.85784,2.62309
-1.48764,2.52627
2.23016,0.108046
-1.38928,2.18685
-0.0178781,4.96243
-3.52731,1.75955
0.813054,-1.28248
-4.32401,-1.93259
-0.169743,-3.77916
1.38404,-2.92613
-4.88088,0.397931
3.80889,-1.61112
3.40009,-3.05326
-1.95178,-2.17824
-3.57415,1.25885
-0.401579,1.74382
2.78536,3.11579
2.80197,-2.34525
0.111709,-4.9251
-2.34699,2.25228
0.166844,4.88668
-2.13362,1.75612
-0.172418,-2.73589
-0.982874,4.2301
-2.2894,0.516688
4.74866,0.2405
2.16462,0.2087
-1.26306,2.21578
-1.28756,-3.72632
0.979105,-1.88582
-4.11493,-0.963319
1.3846,-0.874305
0.263084,-1.78335
-2.73688,-2.03982
0.986469,-0.987727
-1.10291,1.15921
2.51901,1.89905
-2.76211,1.97702
-0.998884,3.2439
3.28612,-2.26643
3.83119,-0.166543
0.574143,2.09625
-2.4854,-2.80434
4.46617,1.8419
2.24629,-0.196624
0.652364,-1.49664
-1.23551,4.62947
-0.392361,-2.51946
2.48758,3.16064
4.80182,-1.10187
1.84045,-3.9144
3.40284,-1.26691
1.2952,-0.619295
-2.78342,0.826994
3.01403,-2.15863
-2.00867,-3.60107
-2.03517,0.101241
-2.34222,-0.783142
2.08799,1.31564
-0.0972667,-3.1135
1.75198,-0.942303
0.11015,4.19649
3.09194,0.555458
-2.60352,1.10456
-4.14101,0.27202
-4.11645,0.233517
0.598588,-1.24386
4.16299,1.61849
-3.66974,-1.83952
4.59576,-0.0892607
-2.93091,0.712521
-2.81648,-4.00904
2.14849,2.85615
1.36447,4.40308
1.51527,2.30107
-1.83223,-2.2191
-3.99229,-1.96001
2.40934,0.317316
-4.29937,0.279023
-0.45778,-1.65371
-0.535315,1.16671
-0.931892,-1.12657
4.19307,-1.73244
2.78485,0.121962
1.89184,0.16884
3.00267,0.559277
3.0948,-0.684342
-1.98787,-3.65739
-1.79708,0.572825
1.86582,-0.0631619
1.23406,0.928574
-4.63757,-1.03882
-1.17925,-2.63267
-0.820687,-3.6585
-0.962053,0.643407
1.42466,1.55407
3.58758,3.38321
-1.74479,-0.327108
-1.20021,0.161735
-0.554701,-0.863639
-0.652531,1.20807
-4.39708,1.20566
-4.54043,-1.23184
0.479435,-1.51803
-1.66339,1.89217
-2.1143,-1.19103
-2.74691,-0.42062
-0.745576,2.86134
4.20485,-1.26184
-4.49954,0.557772
0.678245,3.36893
-0.557918,2.21298
-0.514632,-1.09481
-1.88362,0.438474
3.39889,-0.822529
0.039879,-1.65759
-4.28877,0.428559
-3.64355,-0.986084
-2.31782,2.26021
3.04839,-3.18774
-1.91914,2.123
2.57071,-1.52913
-1.47143,0.650773
4.06942,-1.58633
-1.42455,-1.06896
-1.75145,-4.03969
2.32424,2.48931
-2.79599,-2.61359
-1.50891,0.930151
-0.391927,-3.35547
-1.28961,4.17524
-4.72036,0.683645
-0.432906,-2.27505
2.81014,-4.1253
-4.14779,-1.52908
-1.71472,2.20795
-2.5432,-1.87204
-4.15365,-2.25282
1.24728,-0.258511
1.59824,3.71706
-0.600162,-1.99174
0.236078,2.71702
4.30945,2.52348
3.70886,2.12892
-1.73285,-0.645399
0.427852,1.86983
-4.4779,-1.09688
4.14199,0.820328
0.320554,1.53287
4.03541,2.32403
-1.20263,3.17907
-1.69336,-0.783236
4.31062,-1.68597
-0.490621,-2.22106
-0.411458,1.99772
1.33071,3.9759
0.116153,-3.91484
0.675096,4.58891
1.88831,3.84033
2.21175,-2.83482
-2.23433,2.62955
1.55645,2.81338
0.922653,0.627652
-3.05894,0.134771
-2.39425,1.66909
1.03873,2.5174
4.93156,0.726325
-2.73891,3.64016
2.13772,-0.852265
-5.01031,-0.485827
3.12824,-0.742679
-0.902231,1.5205
-2.13051,0.31943
-3.19556,-0.769038
2.56214,-1.28783
-0.89743,1.50969
-4.09889,0.539737
-0.982398,3.4249
3.21264,-2.12832
-1.17846,2.65124
1.77343,-1.85155
-2.6924,1.3052
4.04895,-0.200617
1.09383,-0.437656
-3.65062,0.231074
-1.69784,-1.00005
2.24934,1.19657
3.84635,-2.55583
-0.780334,-2.98622
-0.241127,-4.86972
-4.48434,-0.25155
-3.30008,-1.64391
-1.26786,-3.12469
4.6425,0.515303
-3.79075,-0.806107
-3.30519,-1.00038
-0.461207,3.23686
4.00203,2.93578
0.620214,1.39623
0.744582,1.05774
-0.339727,3.87659
0.263315,-2.97964
-2.76947,1.78381
-1.89759,0.608483
-0.760156,-3.38262
3.56355,-0.200893
2.48277,3.31506
3.17154,-3.14347
-1.67084,-0.600194
-2.76307,3.06282
2.79382,2.67835
-1.94702,-0.67782
2.86629,-1.76884
-0.372158,-1.44815
3.28423,-0.922699
3.43234,2.01901
3.47906,-2.97154
4.19373,1.27774
0.610618,-1.04306
1.54023,-3.22983
4.03014,0.708462
-2.2273,-3.77126
0.402879,4.70183
2.69005,-3.06602
0.668779,-3.58549
2.47346,-2.75588
0.558301,-1.92448
-3.32495,3.71807
-2.85717,-1.07971
-0.181413,2.94275
1.07077,-4.23645
4.89146,-0.983234
-2.70174,3.96576
1.64049,2.46427
-1.67097,-1.75274
-1.38314,-0.640127
4.02824,2.32405
1.32718,-0.993262
0.273454,-2.54995
1.57117,-2.31811
-2.60546,0.728929
-2.66401,-1.86192
1.89392,-4.26334
2.60755,-0.298798
-1.79828,-0.279746
-1.71148,-2.8825
1.38284,1.87133
-0.0371151,-2.07692
-3.20564,-2.80117
0.0989483,3.44573
-1.10472,2.46057
-0.651488,-3.64144
1.09012,-1.72343
-1.09843,-2.57306
2.07475,-1.35435
2.47215,-0.0820427
-2.54328,-2.98513
0.392502,1.64969
0.275209,-3.15642
4.20504,-0.763732
1.48522,1.00749
-0.881451,-1.20203
-2.90561,0.0396504
0.418033,2.83893
3.01707,-2.61932
-4.77849,-0.150759
-2.89313,-1.12908
-1.44202,-1.08578
3.6591,1.38667
2.44567,3.06237
-0.975186,3.78798
2.52539,0.105192
1.61253,-3.35861
3.59648,2.97419
2.27534,0.296748
2.62425,-2.67144
0.388171,2.99929
-4.07857,-2.61706
-0.0759764,1.14473
-0.603781,4.01941
1.74502,0.935475
0.965452,-1.09189
3.37011,1.3473
-2.61215,-3.9579
-0.717624,-3.35953
-0.422764,-4.19189
-1.18874,3.32778
-1.84358,-1.48118
1.69962,1.31889
-2.59493,-0.344104
-1.36995,4.12229
1.07494,2.56069
0.69415,4.74385
-4.3237,-0.572948
-1.82746,-4.57771
-1.82012,1.46242
0.713231,-1.84846
-3.04806,2.44954
-3.76874,-1.2942
-3.29846,2.76461
1.14919,1.00551
1.39889,0.649393
-2.91192,1.63487
2.28867,3.47227
4.57033,-0.644127
-0.372074,1.96754
-3.0298,0.616405
-2.18199,2.17097
0.819833,1.21859
3.45785,-1.82857
-1.45206,-1.12986
-1.40764,0.138937
-4.39148,0.890788
3.01669,-1.74553
1.07239,-0.423536
-1.16052,2.79233
-1.28178,-1.30926
0.284576,3.94607
-0.744972,4.23059
0.518426,0.964433
-0.38819,-1.00831
3.23335,0.781041
4.26144,0.171382
-0.38038,-3.77583
4.71346,0.696721
-2.99631,2.74393
0.106207,-1.55125
1.49515,-2.24127
3.86741,2.50888
3.13246,1.41475
2.96409,3.86677
0.624891,-1.95004
2.02154,-3.56596
2.05262,1.62992
3.46391,-2.16467
2.97296,0.895527
2.58826,-0.446828
0.748301,-1.51166
0.904492,2.40113
3.7097,-2.40008
1.9583,1.53398
-0.561892,-1.2446
1.78357,-0.405057
3.29704,1.97244
-2.90491,-3.89649
4.12096,0.576426
2.22293,-2.96152
1.59192,4.3169
-4.39805,-1.23272
1.32883,-2.95752
3.02597,-3.19855
4.20086,0.942029
-3.16768,0.172344
-0.125898,-1.61137
0.523726,3.78986
1.58417,0.8431
-2.55068,1.06092
4.45537,0.266566
