x,y
3.56619,-1.4294
2.90161,3.86779
-3.31463,-3.07337
-2.81702,-2.97208
4.66631,0.935453
3.90378,0.0648072
-2.49916,0.996071
2.02281,2.17509
1.414,-3.20085
3.88763,-1.55374
-2.71647,3.55202
2.74117,3.37517
1.13235,-4.80241
-1.22833,-0.022068
1.54127,3.54457
3.74577,1.29547
3.46387,-3.46534
-2.10717,-3.99653
3.86995,0.164259
-1.44023,4.58604
2.19856,0.584943
-1.75169,2.50117
-3.21746,-1.21393
1.28754,-3.21585
0.447202,2.02178
-3.39563,-0.0565918
-2.70168,2.65352
0.534976,2.57249
4.4264,1.9597
-0.0675285,1.44292
-2.45996,-3.3252
0.699558,-3.82408
-3.62435,3.06739
2.22323,1.22846
-4.14854,-2.48673
-1.60995,4.74377
1.96844,2.09425
-2.14566,-3.27046
1.15958,-1.05182
-2.14872,-0.290382
2.25204,-4.3035
-0.27598,3.66751
2.65821,2.64199
3.81049,-1.3403
-1.2448,-3.8779
-1.89726,0.0599238
0.752453,3.05652
-4.36192,1.91014
-0.578722,2.04521
-1.26212,-1.67124
-4.15923,-0.321077
-3.8091,0.914764
0.987925,4.8941
0.772912,-0.931302
0.575037,3.89883
2.32336,-2.1253
0.589931,2.51998
-4.41345,-0.120459
2.92184,-0.99019
-0.693644,-4.14709
-0.452518,4.74371
3.34736,0.695763
-1.21303,-2.74643
-0.0724056,-1.90289
3.46001,-0.375509
-0.443471,3.20347
-0.176097,2.80749
0.651396,3.54004
1.29335,1.72923
-2.20489,-3.07345
2.60726,-3.90981
1.41258,4.82874
-1.62153,2.62702
1.83533,-2.62791
1.48178,-3.32324
-0.16844,4.46686
1.71129,-2.8499
-3.71069,1.90956
2.10772,3.85914
-1.06598,2.74644
-3.78928,-0.298079
-2.54576,-1.53887
-1.76047,3.1143
0.179641,-4.174
-3.62047,-2.92404
2.75985,2.92102
-0.2216,-4.04786
-1.06386,-4.4499
-0.234411,-1.98787
-2.10216,0.388013
-2.25001,1.62645
-1.34453,-2.21059
-3.13902,3.18137
-3.07833,1.56792
-1.01656,-4.15593
-3.35484,2.13601
-3.93561,1.74733
1.19034,1.60712
1.91078,4.33312
-3.79262,-2.7307
0.77451,2.84887
1.16943,-1.45823
-1.91931,-4.03435
4.24007,0.811422
1.21705,-3.08512
4.7278,-1.04895
-1.97218,3.4445
2.1289,4.42927
-4.73083,-0.586147
-0.801211,3.55574
-4.82371,0.795487
3.58967,-2.50347
-3.58764,1.89726
-2.78482,3.30598
-2.84502,0.140908
-2.33787,3.33767
-0.338721,-4.50458
