x,y
3.6023,-1.46399
2.88247,3.8216
-3.33689,-3.11814
-2.79066,-2.92959
4.62365,0.961521
3.85392,0.061116
-2.48736,1.04466
2.00291,2.22095
1.39694,-3.24785
3.83776,-1.55013
-2.67288,3.52752
2.74959,3.32588
1.08659,-4.78225
-1.26056,-0.0602883
1.49916,3.51761
3.79547,1.30091
3.42416,-3.43497
-2.12541,-4.04309
3.86907,0.214251
-1.48326,4.61151
2.1502,0.597655
-1.79643,2.47886
-3.16754,-1.21115
1.27772,-3.26487
0.481275,1.98519
-3.36661,-0.0973136
-2.74611,2.67645
0.56048,2.52948
4.42246,1.90985
-0.0192867,1.42978
-2.44689,-3.27694
0.683128,-3.77686
-3.58377,3.0966
2.24479,1.27357
-4.19838,-2.48277
-1.56136,4.73198
1.93532,2.1317
-2.19562,-3.27242
1.17143,-1.10039
-2.1179,-0.251004
2.22195,-4.26356
-0.225983,3.66698
2.64241,2.59456
3.80288,-1.38972
-1.28014,-3.84252
-1.91538,0.106523
0.792573,3.02668
-4.40272,1.88124
-0.53905,2.01477
-1.26052,-1.62127
-4.18785,-0.362079
-3.8577,0.926519
1.00009,4.84561
0.822725,-0.935616
0.537436,3.93178
2.27384,-2.11837
0.61314,2.47569
-4.38822,-0.0772928
2.88996,-0.951677
-0.646674,-4.16423
-0.443654,4.6945
3.29816,0.704675
-1.21023,-2.6965
-0.0279092,-1.88009
3.41387,-0.356243
-0.420946,3.15883
-0.219477,2.78262
0.693822,3.51358
1.31662,1.68498
-2.25436,-3.08072
2.64016,-3.94746
1.36997,4.80258
-1.62389,2.57708
1.86471,-2.66837
1.52455,-3.29734
-0.213233,4.48908
1.66473,-2.83166
-3.6634,1.89334
2.12083,3.90739
-1.0722,2.79605
-3.81229,-0.342471
-2.53316,-1.49049
-1.80633,3.09438
0.138,-4.20167
-3.66967,-2.91512
2.71219,2.93613
-0.23645,-4.00012
-1.04837,-4.49744
-0.280914,-1.9695
-2.09363,0.437281
-2.20091,1.61701
-1.29798,-2.19233
-3.18611,3.19818
-3.10519,1.6101
-1.02854,-4.10739
-3.31229,2.10975
-3.93926,1.69747
1.14046,1.60366
1.95144,4.36221
-3.83598,-2.7556
0.818794,2.87209
1.21705,-1.47347
-1.89422,-3.9911
4.19054,0.818213
1.19051,-3.12749
4.67959,-1.03569
-1.95689,3.4921
2.09733,4.46804
-4.77987,-0.595894
-0.754972,3.53671
-4.81984,0.845338
3.60265,-2.55175
-3.63225,1.87469
-2.78373,3.256
-2.81408,0.180187
-2.32296,3.3854
-0.363478,-4.54802
-1.04219,4.83433
-4.58185,1.99952
2.75785,2.97535
3.16955,0.0363392
-3.73593,0.338819
1.46463,2.23236
1.50628,-3.81807
1.31241,-4.13597
1.77318,4.4679
1.18558,2.05453
-1.35081,2.72103
4.13645,-2.49855
3.5166,-2.62747
-2.11569,-3.8365
2.51077,1.63
3.47624,-1.73444
-1.09462,1.66026
-2.6434,3.66117
3.54019,0.381773
-4.00026,2.16324
2.57715,-1.93869
4.144,2.27918
1.12402,4.06315
-3.45236,3.30164
-0.221602,3.47173
3.84388,-2.21092
-2.13294,-2.11652
-2.232,2.92054
1.82153,-3.56303
4.13111,2.06646
-0.511767,-1.43282
0.326106,1.53886
1.54924,-4.27618
2.50202,-2.00038
-0.0676199,2.43894
1.04188,-4.51334
3.18675,-2.99624
-2.00826,1.72329
-3.83474,0.528377
1.07837,3.38414
0.959896,1.80457
-0.173374,-2.45762
-1.5971,1.57918
-3.79345,-2.35772
4.39101,-1.67236
-2.61226,-2.13739
0.674693,-1.71933
-3.19874,-2.02216
-0.158126,1.13521
-1.75023,4.28415
-1.59756,0.135115
-2.18544,-1.19601
-3.44718,-3.26449
3.08971,2.24925
0.39048,4.11849
0.0718991,-4.32885
-0.740779,4.48914
3.36792,-2.24683
-4.41267,0.0898361
4.11961,-2.49399
0.787772,1.15723
-3.21669,-2.13075
1.12686,-3.05976
-1.44228,-4.66945
4.79674,-1.24886
-4.34371,0.358151
-1.17052,4.67951
-3.67452,-0.932435
1.8648,1.31009
-2.33739,1.15811
-2.9987,3.26942
0.392067,2.41061
0.322479,-3.05127
-2.40932,3.06858
1.89135,-3.06678
-0.98678,3.70002
0.335826,-1.11654
3.54028,-0.135235
3.55114,1.76681
-3.94695,-1.00619
-0.467773,4.58881
4.15123,-0.294177
-0.619216,3.51567
-2.8575,2.26744
-0.981772,2.71198
-0.721284,1.98605
-0.944682,3.16251
4.56482,-0.686824
-0.871789,1.84777
-3.62621,0.227824
-0.362052,-3.62434
-0.43032,1.66217
-0.537523,-2.07574
0.647683,-2.16487
-2.3775,-1.63559
-3.02639,-2.503
0.278775,-1.0898
1.94927,2.55106
1.51036,-1.62122
-3.72327,-2.67484
3.51,2.32929
-3.4318,-1.5531
-2.30921,-0.149641
4.30761,-0.293031
3.27104,2.66408
-3.60141,2.57603
0.765182,2.22522
-3.10876,3.13223
0.984486,3.53104
-1.54641,-1.5571
-1.89466,-0.052299
3.97922,-0.119676
1.41882,-1.60864
1.49362,4.76609
-1.65218,-0.985738
3.71455,-1.21751
1.47282,4.70812
-0.593463,-3.92843
2.22825,3.53116
-3.6866,-3.33824
-2.2691,-2.71381
-2.23841,2.73822
2.08631,0.496909
-4.03071,-0.947167
-2.07549,-3.75095
1.66727,1.69506
-0.672093,-3.60619
-4.71246,-1.69282
2.55853,-0.164891
-2.53159,-4.29249
1.73859,3.74565
2.97235,2.78221
-1.32768,-4.80028
-2.81585,3.4607
2.54363,-0.871006
-1.57488,-1.15217
-4.93997,0.763105
1.71901,-0.0373678
4.38589,-2.34485
-1.88983,4.38492
-0.983531,3.45448
-1.77088,2.45268
1.44445,4.62931
3.80558,-3.21331
-0.722156,-3.96942
-2.70847,1.56428
-0.489716,-3.62196
-3.34751,-1.56202
-1.59297,2.69919
0.898517,-0.606255
3.58629,2.52074
-4.85964,0.242474
-2.33176,3.37597
4.27773,0.708138
-4.79098,-0.56838
-1.89896,-0.635257
-1.40306,2.81379
-1.3422,-0.813965
-1.59419,1.98033
4.02559,-1.04806
4.28815,1.76344
-2.94633,1.3281
-1.45781,-0.647469
1.30112,-0.384945
0.690978,1.45067
-1.56905,-2.33724
2.36609,3.80877
4.35188,1.55909
1.96808,2.02285
0.829907,2.3406
-0.477601,2.71394
