x,y
4.3706,-2.27568
2.38472,2.62066
-2.84387,-3.20833
-2.10541,-1.82486
3.5143,1.63928
2.55746,-0.0348568
-2.18051,2.30793
1.4855,3.41355
0.953629,-4.46993
2.54113,-1.45647
-1.53967,2.89047
2.9683,2.04441
-0.103069,-4.25813
-2.09872,-1.05401
0.40436,2.8166
4.61524,1.30403
2.39155,-2.64521
-1.82746,-3.74866
3.84616,1.51405
-2.05645,3.75181
0.892918,0.928171
-2.95979,1.8987
-1.86955,-1.13898
1.02252,-4.53958
1.36719,1.03379
-2.61229,-1.15608
-3.82675,3.20986
1.22358,1.41131
4.32013,0.613884
1.235,1.08807
-2.10696,-2.02216
0.255947,-2.54905
-2.5286,3.85595
2.80531,2.44652
-3.83945,-1.4394
-0.298016,4.42543
1.07405,3.10547
-3.49463,-3.32329
1.47967,-2.36332
-1.31678,0.772815
1.43962,-3.22531
-1.32094,0.394624
1.07394,3.65301
2.23158,1.36118
3.60493,-2.67456
-2.19894,-2.92285
-2.38664,1.3181
1.8357,2.25086
-4.47773,0.785861
0.492402,1.2235
-1.21878,-0.321936
-4.71,-1.36837
-4.63513,1.11522
1.3164,3.58467
2.11788,-1.04779
-0.440169,4.78869
0.986407,-1.93808
1.21656,1.32422
-3.73215,1.04502
2.0609,0.0496514
0.574545,-4.6099
-0.213194,3.41509
2.01898,0.936397
-1.13737,-1.39855
1.129,-1.28715
2.21424,0.144659
0.164685,1.99821
-1.34735,2.13616
1.79689,2.82565
1.92176,0.53441
-3.54054,-3.26975
2.37924,-3.28458
0.262164,4.12231
-1.68516,1.27852
2.62847,-3.72035
2.63654,-2.62393
-1.28532,4.63985
0.454289,-2.3575
-2.43376,1.47144
1.84106,3.93964
-1.23382,4.08597
-4.41047,-1.49667
-2.2056,-0.232432
-2.9987,2.57645
-0.944672,-4.92127
-4.00399,-2.04159
1.47296,3.32898
-0.622549,-2.75878
-0.374466,-4.26436
-1.49001,-1.49192
-1.87197,1.71824
-0.924295,1.37157
-0.0877669,-1.71759
-3.38915,2.70241
-3.80346,2.70665
-1.34011,-2.84527
-2.20597,1.42707
-4.03418,0.400935
-0.156424,1.51365
2.24397,3.5379
-3.33941,-2.25127
1.97018,3.47567
2.45518,-1.86973
-1.2419,-2.86662
2.90259,0.994783
0.500471,-4.22924
3.42611,-0.691035
-1.55926,4.7298
0.854923,4.51127
-3.87786,-0.571539
0.447247,3.04207
-4.45265,2.05509
3.25107,-3.21262
-4.7922,1.28774
-2.75546,1.9563
-2.00969,1.20144
-1.93544,4.62629
-0.827471,-4.21226
0.0359077,4.28343
-3.28799,1.87335
2.21322,1.79494
4.43385,0.33891
-2.48369,0.687981
-0.83315,-1.42552
0.623727,3.22377
0.337364,-3.24919
