x,y
2.91623,-0.80686
2.44108,3.60364
-2.91386,-2.26753
-3.29142,-3.7369
4.60177,0.339972
4.80132,0.13125
-2.71159,0.1215
2.38102,1.34944
1.72091,-2.3548
4.69374,-1.58736
-3.13906,3.56336
2.58976,4.26234
1.72055,-4.26359
2.29921,4.02988
2.8511,1.19765
3.12297,-2.96414
-1.77887,-3.15855
3.88581,-0.735601
-0.66578,4.12754
3.06898,0.356125
-0.94628,2.90282
-4.11608,-1.26389
1.46422,-2.33336
-0.166122,2.68044
-3.91785,0.676401
-1.90192,2.24074
0.0759092,3.34661
3.98097,2.5893
-0.93588,1.67949
-2.69529,-4.19388
0.995298,-4.67411
-4.28825,2.50116
1.83518,0.416411
-3.25136,-2.55798
-2.17473,4.04304
2.5647,1.42011
-1.24635,-3.23524
-2.70334,-0.99918
2.10051,-3.71334
-1.17593,3.67718
2.94263,3.49587
3.94753,-0.450796
-0.608706,-4.51459
-1.57101,-0.77886
0.0302906,3.59363
-3.6275,2.43036
-1.2928,2.59301
-1.29102,-2.57078
-3.64415,0.416952
-2.93433,0.703173
0.471143,4.2586
1.25184,3.30558
3.21466,-2.25012
0.172179,3.31715
-4.86765,-0.897443
3.49581,-1.68342
-1.5391,-3.83854
-0.483663,4.33988
4.23295,0.53534
-1.26348,-3.64501
-0.87334,-2.31339
4.29052,-0.722287
-0.848907,4.00698
0.604736,3.25503
-0.112264,4.0163
0.874406,2.52578
-1.31446,-2.94258
2.01507,-3.23209
1.80479,4.01869
-1.57911,3.52602
1.30657,-1.89962
0.711943,-3.78945
0.637822,4.06693
2.54929,-3.17816
-4.47262,2.15839
1.87171,2.99064
-0.954085,1.85342
-3.37516,0.500984
-2.77253,-2.40984
-0.934978,3.47286
0.929183,-3.67581
-2.73491,-3.08464
3.61777,2.64905
0.0456994,-4.90725
-1.34271,-3.59419
0.602657,-2.3185
-2.25561,-0.498808
-3.13383,1.79638
-2.18237,-2.53926
-2.2914,2.87882
-2.59492,0.808774
-0.770573,-4.84861
-4.12075,2.60863
-3.8699,2.64493
2.08818,1.66943
1.17873,3.80957
-3.01214,-2.28254
-0.0226013,2.431
0.312259,-1.18389
-2.06537,-4.18511
4.84611,0.648511
1.69477,-2.32237
4.23101,-0.981959
-2.24746,2.58763
2.69726,3.73144
-3.84809,-0.410707
-1.63352,3.89818
-4.89328,-0.10182
3.35596,-1.63434
-2.78459,2.30361
-2.75736,4.13605
-3.4019,-0.566113
-2.60615,2.47859
0.10691,-3.72265
-1.59475,4.06155
-3.95478,1.41117
3.15585,3.83796
2.24564,-0.18477
-4.65102,0.083662
2.07913,1.50787
2.36049,-4.23379
1.83053,-4.48076
1.40492,3.59218
2.13234,2.13292
-0.596639,2.14333
3.3522,-1.96239
2.58281,-2.80219
-2.63791,-4.00052
3.44629,1.79522
4.42407,-1.79866
-0.704251,0.794165
-3.52861,3.31636
2.73957,-0.129606
-3.17531,1.69212
2.06063,-2.736
3.77663,2.22562
1.07545,4.82325
-2.89533,3.27458
-0.00526034,2.54669
3.8004,-1.26192
-3.00442,-2.49471
-2.98437,3.50058
2.04064,-4.48742
3.88591,2.2205
-1.32844,-0.94748
-0.499467,1.06883
1.35218,-3.34684
3.0243,-2.79393
-0.673896,3.17033
0.93099,-4.38495
2.28747,-2.69
-2.94544,1.56777
-4.34306,1.33094
1.60875,2.59598
0.0337413,1.59306
0.140827,-1.56108
-1.2262,2.45379
-3.24457,-1.58233
4.0839,-1.78474
-3.55069,-2.28521
1.6233,-1.77082
-3.71972,-2.81657
-1.10427,1.0497
-2.07142,3.39009
-2.20903,0.862172
-1.29756,-1.5339
-3.18796,-2.35054
4.00549,1.99656
0.106215,5.02496
1.02184,-4.3181
-0.856775,3.54624
2.63833,-1.63839
-4.12613,-0.815919
4.09941,-1.80852
-4.0415,-2.60212
0.235812,-3.3892
-1.45358,-3.71952
3.91652,-1.60623
-3.96942,1.23131
-1.85444,4.02015
-4.26625,-1.67565
2.03393,0.375264
-1.52472,0.666108
-3.44569,2.43114
-0.21625,3.14031
-0.491775,-3.54065
-2.70523,2.16584
2.59979,-3.69972
-1.07339,4.64606
3.44592,0.810068
2.8469,1.1292
-3.23733,-0.374572
0.45323,4.82174
4.90106,-0.230328
0.329372,3.46389
-3.79366,2.42896
-0.933687,3.66077
-1.49531,1.43525
-0.0817651,2.76517
4.5519,-0.39539
0.0668088,1.99452
-3.92742,1.12881
-0.904596,-4.40418
0.262451,1.01212
0.412421,-2.06545
0.348484,-1.26321
-2.7137,-2.52411
-2.33955,-1.84669
2.0375,3.49695
1.47988,-0.671711
