x,y
3.82995,-2.1747
2.17414,2.11257
-2.35184,-2.96255
-1.8155,-1.35747
3.04496,1.92602
2.00896,-0.0754606
-2.0507,2.84239
1.26659,3.91811
0.752371,-4.90053
1.99256,-1.41684
-1.06024,2.62094
3.06083,1.50225
-0.606387,-4.03639
-2.45333,-1.47444
-0.0588264,2.52003
4.12243,1.05983
1.95468,-2.31108
-1.52846,-3.28704
3.83647,2.06396
-2.244,3.23478
0.36099,1.068
-3.45199,1.65325
-1.3204,-1.10845
0.862312,-4.80598
1.742,0.631273
-2.29315,-1.60402
-3.49525,2.77099
1.50412,0.938241
4.27683,0.0655908
1.76566,0.943498
-1.96315,-1.4913
0.0752165,-2.02959
-2.08218,4.17721
3.04245,2.94277
-3.59628,-0.946082
0.236474,4.29574
0.709671,3.51745
-3.69805,-3.03669
1.61008,-2.89764
-0.977849,1.20597
1.10863,-2.78606
-1.59121,0.87364
1.62391,3.64711
2.05777,0.839363
3.52119,-3.21815
-2.58767,-2.53376
-2.58602,1.83069
2.27702,1.92263
-4.3241,0.257753
0.928786,0.888737
-1.20112,0.227781
-4.2113,-1.6003
-4.10021,0.987278
1.45023,3.0512
2.66583,-1.09524
-0.803953,4.7781
0.441722,-1.8618
1.47185,0.837062
-3.45459,1.51984
1.71014,0.473291
1.09121,-4.79845
-0.115692,2.8738
1.47779,1.03443
-1.10654,-0.849412
1.61846,-1.0363
1.70671,0.356579
0.412452,1.50718
-1.82452,1.86266
2.26357,2.5346
2.17778,0.0476315
-3.70453,-3.01791
2.12717,-2.79574
-0.206525,3.83451
-1.71108,0.729133
2.83602,-4.00222
3.107,-2.33903
-1.63266,4.2134
-0.0578224,-2.1569
-1.91353,1.29294
1.49763,3.51004
-1.3022,4.6317
-4.59278,-1.95539
-2.06702,0.299822
-3.50317,2.35733
-1.25744,-4.46886
-3.89561,-1.50237
0.948679,3.49519
-0.785899,-2.23359
-0.0286297,-3.83669
-2.00155,-1.28986
-1.77819,2.26019
-0.384186,1.26773
0.424247,-1.51674
-3.15818,2.20325
-3.8747,3.00075
-1.47192,-2.3113
-1.73791,1.13824
-4.07434,-0.147597
-0.705104,1.47557
2.27066,2.98855
-2.92321,-1.89172
2.4573,3.73104
2.97901,-2.03738
-0.965914,-2.39087
2.35768,1.06948
0.208531,-4.69536
2.89579,-0.545219
-1.14136,4.4809
0.306035,4.47631
-3.32877,-0.539869
0.955878,2.8328
-4.16567,2.52428
2.70474,-3.14922
-4.62592,0.872165
-2.74351,1.40643
-1.66937,1.63351
-1.44649,4.37444
-0.97626,-3.68276
0.503378,3.99365
-2.74059,1.81997
1.9828,1.29553
4.96875,0.466921
-1.9539,0.835704
-1.32969,-1.66206
0.267961,3.64321
-0.157179,-3.00851
0.521829,-1.04824
0.0408686,-2.79221
1.27075,3.10755
-0.658113,1.90188
-2.81944,3.84602
2.84691,-1.83262
4.00638,-1.53281
0.461655,-1.07783
-0.616045,-2.75318
0.688965,1.30825
-1.20206,-0.328518
1.63048,-1.60939
2.50935,0.22461
-1.85481,3.34685
-0.919565,4.33266
4.63922,1.26063
-3.23524,1.7912
3.58302,-0.386029
2.67394,1.15606
1.13436,2.21318
-2.762,1.58528
-0.574597,4.68101
2.99884,-3.30325
-0.43585,-1.38005
-0.766855,1.791
1.39485,-1.76291
2.7824,0.800167
1.07859,-2.37794
1.9338,2.45419
1.05505,-3.55493
1.13647,-0.276707
1.48495,-0.455043
-0.68947,-1.12689
1.11302,1.01466
0.792914,-2.68017
3.29277,-2.21557
-0.183214,2.02613
-2.84485,-1.03451
0.04551,4.91897
2.76346,2.21646
-0.785237,-4.20351
-2.31938,-0.123992
-2.92902,-2.53801
2.87801,-0.607792
-0.784794,-1.84954
-1.17259,-1.61905
-2.1842,-0.475159
1.68437,1.30172
-0.454792,4.01057
-0.406815,-1.28073
-3.91447,-0.53803
-2.04077,-3.12004
1.30635,2.74132
0.944049,2.35325
-1.77798,-4.3498
-0.162202,3.73853
3.39988,-2.46213
-4.43998,1.70207
2.29167,-2.77882
2.26403,2.2722
-1.61049,-1.21281
2.86207,-2.41824
-0.490756,-3.40948
-0.245711,-2.76116
3.76275,0.127852
-4.62904,-1.25426
0.464126,4.34086
-2.52222,0.514873
1.53544,3.13053
-3.91996,2.11622
-1.83926,4.36714
1.57668,0.989633
1.90813,-2.09827
-1.71778,4.54451
0.511743,-1.83423
-0.818121,1.85772
1.8277,-2.21054
3.72403,-1.97609
3.6514,2.27921
-3.93178,-1.73293
-2.2613,4.13522
2.30423,-0.399498
-2.46647,3.61651
-1.03443,1.95291
-1.07541,0.864355
0.78603,3.05866
-2.6251,3.93627
-1.0753,1.00358
2.74741,-1.03255
-2.69958,1.562
-3.03964,-1.52672
0.694479,-2.10571
-1.7794,2.92806
-2.38741,-2.09576
1.23033,-3.92072
-1.72277,0.0946775
-1.46096,-2.34513
-3.22495,-2.80863
-0.997117,-2.42943
1.77746,0.709052
1.49993,-1.15432
1.56971,-3.47027
-2.21118,-1.60897
-2.08402,0.655524
2.03774,1.20904
-4.20672,0.126784
-3.2951,-1.71506
4.51581,-2.13128
2.63508,3.44184
-2.20935,1.35757
2.24358,1.11309
-3.10282,1.28224
0.110354,1.90058
0.283345,-1.83007
-0.444764,-1.20134
2.59167,-1.34328
3.13106,-2.30915
-0.332489,4.9873
-0.0611181,-0.973868
-1.09901,-2.7511
2.08884,-0.334569
0.321482,3.47922
0.833346,-4.85059
0.398535,3.25797
-2.0734,-2.63544
-0.480969,-2.23936
-0.449622,3.21017
0.481212,1.41678
-2.22023,-1.32749
-0.240134,-3.98329
2.5976,0.0960006
-2.48255,-3.22576
-2.89865,-2.05697
1.23596,1.12867
-0.939369,-3.5002
-0.0742012,4.11484
1.32243,1.94538
0.204868,-3.76404
-1.14167,2.67352
0.864312,-1.64714
2.30181,0.500181
-3.36582,-0.688456
-3.33074,1.52423
3.4939,-0.559136
4.83717,-0.56858
-0.0722084,4.0403
-0.203373,4.87343
-1.93705,4.2952
-0.298037,4.66705
2.38583,-2.18923
1.11581,-3.75879
-4.09064,2.79395
1.31239,-3.20372
-3.77628,-2.78476
-3.44132,2.62104
2.24212,-1.87796
1.91546,1.72649
-2.11337,-0.127915
-3.37838,-0.27778
-1.8069,1.60199
4.28149,-0.398882
-1.48673,1.23857
-3.72218,0.479706
-0.513854,-1.86163
0.140535,1.79408
-1.18164,1.02905
-3.29809,2.70091
-1.45339,0.654046
3.31647,-2.75676
3.43641,3.17684
-1.09655,1.35626
-0.596669,-2.28482
-0.601242,0.798822
0.214359,-1.88209
2.11254,2.63459
0.0586903,-1.45806
1.26999,3.85414
3.25701,1.54802
0.342897,2.90676
1.50876,4.06154
-2.31207,2.47475
-3.09511,-1.92702
-1.19929,4.60069
3.40305,0.168397
4.0113,-1.73118
2.28414,1.41389
-3.3933,-1.21794
-1.45369,-0.66862
4.08433,-2.62559
-2.23221,-3.32706
3.92845,-1.73222
4.5161,-0.185841
1.73982,-0.730025
-3.51557,-2.87788
-3.05898,0.0416197
0.954392,2.0361
1.31968,-0.173384
-3.89683,-3.00915
2.56562,0.688585
0.940532,-1.39667
-2.00021,-0.359563
-2.61014,0.809581
0.832595,4.52736
2.1589,-2.04458
-3.64981,-2.87267
-3.03841,1.12894
1.4799,-1.28046
-1.37453,1.19312
0.0604889,-1.82772
-2.03392,3.94494
-0.543972,-1.73235
-3.06259,0.0149557
-3.43009,-1.25593
-0.467588,-2.12919
-1.55911,-3.42452
1.75446,2.20151
-1.58813,2.82084
2.61863,-2.43062
-4.63115,-1.87851
-0.364874,-2.33353
-4.31746,0.22173
2.28448,2.33358
-0.410843,-1.52764
-0.809453,1.27437
-2.86176,1.41717
2.40831,-0.190214
3.19107,-3.60689
-2.38558,-0.526017
-1.16751,-0.595744
-3.22163,3.35118
0.915288,4.03447
-4.26249,-1.20931
-2.90394,2.06623
-0.737155,4.4372
-4.47176,1.42199
2.91335,1.50945
3.1059,-1.76531
0.142369,3.42525
-0.177834,-2.58342
-2.67169,2.67625
-1.34074,0.982648
3.27116,0.682709
-1.74344,-2.00254
-0.43976,-4.08734
1.09023,-0.341055
-2.68013,1.92448
2.65878,-1.29456
1.65002,-3.87611
-1.20424,-0.0921834
-2.41079,-1.20915
-0.301361,4.36161
-0.856123,3.1949
3.60867,-1.0506
-3.78444,1.69671
0.753531,-4.19291
-4.04256,-2.60275
-0.52118,0.886832
-4.0482,-1.51052
0.115082,-1.99434
-2.57585,-0.364164
3.4235,-0.593996
-3.1198,1.69017
0.0799554,1.51378
-2.86398,-2.30913
3.14546,-0.728863
1.02906,2.80647
0.426321,2.06173
1.54237,1.10451
-2.46028,0.127744
-4.20877,-1.49366
-0.956982,2.13391
-1.24256,-1.76099
