x,y
3.73165,-2.15634
2.13585,2.02019
-2.26238,-2.91786
-1.76279,-1.27249
2.95963,1.97816
1.90924,-0.0828432
-2.02709,2.93956
1.22679,4.00985
0.690868,-4.82168
1.89282,-1.40964
-0.973071,2.57194
3.07765,1.40367
-0.697899,-3.99607
-2.5178,-1.55088
-0.143042,2.4661
4.03282,1.01543
1.87525,-2.25033
-1.4741,-3.20311
3.83471,2.16395
-2.2781,3.14077
0.264276,1.09343
-3.54148,1.60862
-1.22055,-1.10289
0.807858,-4.72211
1.81014,0.558088
-2.23512,-1.68546
-3.43498,2.69119
1.55512,0.852228
4.26896,-0.0340989
1.86214,0.917212
-1.937,-1.39478
0.0423565,-1.93515
-2.00101,4.23562
3.08557,3.033
-3.55206,-0.856387
0.333654,4.27216
0.64342,3.59236
-3.68258,-2.93789
1.63379,-2.99479
-0.916224,1.28473
1.04845,-2.70619
-1.64035,0.960733
1.7239,3.64603
2.02617,0.744488
3.50596,-3.31698
-2.65834,-2.46301
-2.62227,1.92389
2.35726,1.86296
-4.29617,0.161734
1.00813,0.82787
-1.19791,0.327729
-4.12062,-1.64247
-4.00296,0.964016
1.47456,2.95421
2.76545,-1.10387
-0.859226,4.69476
0.342688,-1.84794
1.51827,0.748487
-3.40412,1.60617
1.64637,0.550316
1.18515,-4.83273
-0.0979639,2.77539
1.37939,1.05226
-1.10094,-0.74957
1.70745,-0.990687
1.61443,0.39511
0.4575,1.4179
-1.91128,1.81293
2.34842,2.48169
2.22433,-0.0408738
-3.67675,-2.92185
2.08134,-2.70686
-0.291741,3.78218
-1.71579,0.629244
2.77918,-3.91994
3.19253,-2.28723
-1.69582,4.13587
-0.150934,-2.12043
-1.81895,1.26048
1.43519,3.43193
-1.31464,4.73092
-4.49726,-1.98499
-2.04182,0.396596
-3.59489,2.31749
-1.31431,-4.3866
-3.8759,-1.40433
0.853354,3.52541
-0.815599,-2.13811
0.0342497,-3.75894
-2.09456,-1.25313
-1.76114,2.35873
-0.285985,1.24885
0.517341,-1.48022
-3.11619,2.1125
-3.77895,2.97188
-1.49589,-2.21422
-1.6528,1.08573
-4.08164,-0.24733
-0.804864,1.46865
2.27551,2.88867
-2.84753,-1.82634
2.54587,3.77747
3.07425,-2.06786
-0.915735,-2.30437
2.25861,1.08307
0.155451,-4.78011
2.79937,-0.518706
-1.06084,4.4216
0.206237,4.46996
-3.22894,-0.53411
1.04836,2.79475
-4.11349,2.60958
2.60541,-3.1377
-4.56914,0.789848
-2.74133,1.30646
-1.6075,1.71207
-1.35759,4.32865
-1.00331,-3.58649
0.588372,3.94096
-2.64106,1.81026
1.94091,1.20473
4.96742,0.480793
-1.85758,0.862563
-1.41997,-1.70506
0.203276,3.71947
-0.247096,-2.96475
0.534775,-1.1474
-0.0278631,-2.71957
1.2356,3.01393
-0.757772,1.89363
-2.89883,3.90683
2.75876,-1.78542
3.97181,-1.43898
0.526397,-1.15405
-0.534984,-2.69463
0.590489,1.29086
-1.28823,-0.379271
1.5307,-1.60263
2.60864,0.212758
-1.8959,3.43802
-0.826385,4.36895
4.53947,1.26767
-3.14641,1.74527
3.63739,-0.302102
2.59447,1.09535
1.13491,2.11318
-2.72468,1.4925
-0.574602,4.58101
2.90012,-3.31918
-0.344116,-1.34024
-0.687658,1.72995
1.37179,-1.6656
2.7095,0.731719
1.16456,-2.42903
2.0207,2.50366
1.01076,-3.46527
1.20766,-0.206482
1.42997,-0.371511
-0.777466,-1.17439
1.17684,0.93767
0.779456,-2.58108
3.24437,-2.12807
-0.0845632,2.0425
-2.79134,-1.11899
-0.01032,5.00194
2.86095,2.23872
-0.818311,-4.29788
-2.35843,-0.216056
-2.83213,-2.51326
2.79622,-0.550248
-0.686012,-1.83398
-1.27244,-1.61363
-2.12936,-0.391537
1.78396,1.31072
-0.371355,3.95545
-0.34245,-1.35726
-4.00794,-0.502464
-1.94475,-3.0921
1.20996,2.76792
0.973972,2.25783
-1.87798,-4.35093
-0.123867,3.64617
3.31329,-2.41211
-4.36401,1.76709
2.19287,-2.79422
2.34383,2.33247
-1.52367,-1.1632
2.95587,-2.38356
-0.434889,-3.32654
-0.264217,-2.85943
3.69837,0.204372
-4.55755,-1.32418
0.556304,4.30209
-2.45993,0.593106
0.998117,-0.200542
1.51763,3.22893
-4.00551,2.16801
-1.73966,4.35816
1.64072,0.912824
1.99384,-2.04675
-1.62898,4.49852
0.43717,-1.76761
-0.809005,1.75814
1.90834,-2.26967
3.73396,-2.07559
-0.499109,-0.913283
3.55604,2.2491
-3.83184,-1.73651
-2.35825,4.1107
2.2044,-0.405191
-2.56632,3.62196
-0.935886,1.93591
-1.08047,0.764483
0.867507,3.11664
-2.71593,3.97809
-1.17086,1.03305
2.64917,-1.05124
-2.79838,1.54655
-3.00793,-1.62156
0.751589,-2.02362
-1.85232,2.99649
-2.48741,-2.09684
1.26183,-4.01563
-1.68738,0.188206
-1.50664,-2.43409
-3.14538,-2.74805
-1.06608,-2.50184
1.76818,0.609484
1.59874,-1.16967
1.57292,-3.57022
-2.12944,-1.55136
-2.18396,0.651953
1.95815,1.14849
-4.2486,0.217588
-3.34839,-1.79967
4.47905,-2.20748
2.53801,3.41782
-2.1341,1.29171
2.32349,1.05297
-3.1025,1.18224
0.0631041,1.81244
0.38225,-1.84483
-0.366391,-1.26345
2.51667,-1.40942
3.22361,-2.34702
-0.431798,4.97968
-0.124466,-1.05124
-1.06911,-2.84653
2.00097,-0.286843
0.25637,3.40332
0.890667,-4.76865
0.299631,3.24321
-1.9824,-2.59398
-0.384314,-2.21371
-0.352931,3.23568
0.39445,1.4665
-2.12236,-1.34805
-0.140926,-3.99585
2.64789,0.00956522
-2.58042,-3.2052
-2.80061,-2.07665
1.16447,1.19859
-0.850992,-3.45341
-0.17219,4.1348
1.23325,1.90015
0.287709,-3.70803
-1.05118,2.63097
0.773538,-1.6891
2.38958,0.548101
-3.46263,-0.663391
-3.23928,1.56466
3.58984,-0.587339
4.85794,-0.470759
0.0260412,4.02167
-0.152094,4.78758
-1.94603,4.39479
-0.396416,4.64912
2.30498,-2.13039
1.21516,-3.7474
-4.08351,2.80437
1.4098,-3.18112
-3.6779,-2.76685
-3.54123,2.61681
2.31474,-1.9467
1.82515,1.68356
-2.21334,-0.130469
-3.28261,-0.306565
-1.77853,1.5061
