x,y
2.15795,-0.0805611
1.63542,2.93028
-2.4463,-1.32738
-2.54342,-3.14664
3.90836,-0.448496
4.15088,0.1592
-2.95942,-0.898832
2.79893,0.386193
2.07897,-1.36773
3.81847,-1.00735
-2.78757,2.57394
1.63301,3.99437
2.35185,-3.42457
2.60721,3.67674
1.80732,1.08353
2.4789,-2.13488
-1.39585,-2.1809
3.90431,-1.78544
0.237748,3.59262
4.08448,0.0891698
-0.00663949,3.37141
-4.59729,-1.16998
1.67035,-1.30379
-0.881666,3.44888
-4.52712,1.53156
-0.968873,1.75916
-0.459669,4.24974
3.078,3.12517
-1.94896,1.95549
-1.94284,-3.59874
0.999818,-4.114
-4.44115,1.46235
1.38246,-0.530975
-2.20466,-2.64111
-2.83364,3.22552
3.26034,0.633601
-0.197156,-3.19415
-3.3504,-1.82611
1.762,-2.7194
-2.22587,3.68846
2.63649,3.67518
4.1074,0.586961
0.144409,-4.7737
-1.19038,-1.75744
-0.812232,4.22025
-2.77067,3.03728
-2.1259,3.23211
-1.32473,-3.62023
-3.04321,1.27799
-1.91376,0.456317
-0.152206,3.41365
2.04145,2.61347
4.25452,-2.39573
-0.3152,4.24718
-4.16009,-1.55639
4.16543,-2.49218
-2.52547,-3.47858
-0.462381,3.2901
4.78406,0.310467
-1.32233,-4.69336
-1.80776,-2.7923
4.58647,-0.991625
-1.27217,4.75523
1.51571,3.77718
-1.0032,4.57194
0.38564,3.45508
-0.275617,-2.7899
1.32418,-2.44141
2.26236,3.07364
-1.52963,4.57485
0.689682,-1.04994
-0.186202,-4.33336
1.57846,3.60035
3.52696,-3.56113
-3.58926,1.59079
1.59638,1.97738
-0.823541,0.811571
-2.89201,1.43322
-3.0371,-3.42596
0.0280922,3.89119
1.80365,-3.0946
-1.70177,-3.27201
4.37407,2.1996
0.330083,-4.08751
-1.66803,-2.59586
1.57924,-2.70424
-2.43464,-1.53343
-4.16494,1.99462
-3.15985,-2.9227
-1.3025,2.52585
-2.03093,-0.0769005
-0.200964,-3.96654
-3.49321,2.19783
-3.38873,3.34923
3.13566,1.74213
0.32467,3.19876
-2.10159,-1.75967
-0.952565,1.94349
-0.687772,-0.86383
-1.67559,-3.21013
3.88699,0.221202
2.25211,-1.4325
3.19656,-0.80194
-2.56862,1.58795
3.36035,2.91731
-2.81824,-0.206027
-2.60454,4.2977
-4.79573,-1.12157
3.08331,-0.620357
-1.84771,2.77769
-1.79257,3.7217
-4.0516,-1.39097
-2.91915,1.47632
0.626813,-2.8104
-2.20547,3.20743
-3.16513,0.719103
2.36982,3.29279
1.22448,-0.429155
-4.40859,-0.192435
2.75833,0.707122
2.58703,-3.4726
1.84437,-3.43085
0.997905,2.62428
3.17876,2.21956
0.236912,1.50483
2.48541,-1.3698
1.55072,-2.9953
-2.44805,-2.96783
4.48029,1.97784
4.04815,-1.31663
-3.98218,2.50102
1.85468,-0.694814
-2.26352,1.17141
1.48973,-3.61723
2.79809,1.84488
0.615371,3.87941
-1.91985,2.88607
0.233855,1.52428
3.75234,-0.21302
-3.96763,-2.9127
-3.03496,3.2591
1.517,-3.80779
2.8611,1.99189
-2.23107,-0.411056
-1.41194,0.549327
1.13438,-2.31968
3.46369,-3.53155
-1.34399,3.97871
0.616522,-3.38315
1.29352,-2.35152
-3.98128,1.39589
-4.22872,1.95155
2.19497,1.72486
-0.989904,1.35929
-0.816257,3.42046
-2.6379,-0.725326
3.04552,-1.62895
-4.25841,-2.26715
2.67175,-1.82774
-3.33053,-2.92264
-2.15001,0.955196
-2.42642,2.40192
-2.88485,1.66576
-0.316214,-1.90734
-2.90145,-1.34038
4.49335,1.51446
-0.250028,4.03724
2.07177,-4.30621
-0.984981,2.5041
1.83193,-0.965915
-3.80942,-1.81702
3.69856,-0.838039
-3.52367,-2.20702
-0.749035,-3.75331
-1.46607,-2.66959
2.94364,-2.00122
-3.55572,2.19638
-2.61035,3.29139
-4.02837,-2.09441
2.22087,-0.657962
-3.93973,1.50463
-0.8886,3.94681
-1.39174,-4.08154
-3.03229,1.16808
2.74399,-3.53263
-0.822379,4.14333
3.34163,1.85488
2.06853,0.424473
-2.45301,0.32353
1.38314,4.59103
3.86368,-0.0680225
1.37781,3.40667
-4.01824,2.13614
-0.880541,4.70942
-2.35081,0.826464
0.871985,2.32602
3.59644,0.0400227
1.10421,2.15671
-4.26034,2.12463
-1.27659,-4.35903
1.46236,-2.05409
-3.0853,-3.50616
-1.58041,-1.12129
2.13501,4.54241
1.4462,0.377748
-2.83895,-2.0205
3.11859,2.19477
-2.59405,-3.36919
-1.24339,1.5427
4.08252,1.69426
2.89272,0.700189
-2.85659,2.24398
-0.833086,3.42753
-1.94439,3.65252
1.54266,4.17386
-3.52451,-1.262
-3.46212,1.18991
4.31685,1.02947
3.22652,3.79965
-2.25019,0.922764
3.89523,-1.58258
