x,y
-1.48902,3.41259
-2.23941,-0.308256
-0.197556,3.19431
0.573387,-4.24066
-1.30205,-3.01556
2.57222,-2.75687
3.73525,3.32159
-0.39112,1.78224
-1.09706,-2.1847
-3.15611,2.39222
4.64209,0.591249
2.00984,-1.3378
0.306292,-3.89185
4.58329,1.01993
0.981909,-0.951545
2.70098,1.98086
-0.0921556,1.11174
2.66172,3.64794
-1.77506,1.17546
-0.0756243,2.85598
3.51866,-0.556988
-1.65937,0.762228
-1.2353,4.277
-2.5369,0.7005
1.92307,-0.349549
-3.44109,-3.08278
-0.753116,-4.80386
2.82949,-3.04093
-4.25466,-0.90987
2.45395,-2.1275
3.80166,-2.20316
-0.564995,-1.75478
-3.69155,-0.186386
-1.62524,0.965907
1.45656,3.69612
3.87237,-1.36712
0.594885,-3.55797
-2.76967,0.865258
1.3488,4.04675
-1.56305,0.423101
0.547049,-1.47698
-0.0860326,4.65517
-3.15022,-0.650144
4.1875,-0.718507
1.22383,1.31206
-1.56162,0.796848
-0.13057,-4.60032
-0.434166,-1.56153
-4.14426,0.486384
0.0153779,-1.3515
0.93295,-0.497354
-2.14259,-0.717206
-1.03474,-0.289183
2.52231,0.449053
-3.396,0.672914
-1.44557,1.86442
4.49111,-1.95127
4.46308,-1.47162
1.46732,0.954001
-3.2732,-1.58702
4.13466,0.430302
1.73047,1.15852
0.272137,-2.8959
-0.183092,4.19839
0.903621,-1.86913
3.07719,1.83593
4.21829,0.0711599
2.94095,-3.70748
3.01165,-2.66315
1.68393,0.777627
-3.23268,2.20564
2.44915,-0.823186
-0.748186,-2.88435
-0.89212,-0.790917
-1.571,0.444753
3.4536,0.828203
0.681571,-4.33658
2.53859,0.275792
1.51942,4.53774
1.9673,-0.3598
-3.78294,0.261066
-4.61334,-0.370155
-4.52385,0.574078
-0.725908,-1.83395
3.71322,2.26054
-3.7868,-2.97887
4.20262,-1.48495
-3.06236,-0.731508
-1.54536,-4.62758
1.77196,4.25641
2.15817,3.80393
2.84759,1.72886
-0.384699,-2.30366
-3.58577,-2.80412
3.1273,1.57709
-4.73637,-0.846782
0.632682,-2.60943
-1.70544,0.310369
0.468443,-1.50281
2.77432,-2.03186
2.86452,1.56977
1.91096,1.61871
2.07489,-0.555047
4.2459,-1.56609
-3.17143,-3.62811
-1.53489,1.99892
0.704904,-0.931937
0.10061,1.83289
-4.1115,-2.19349
-2.40125,-3.41319
-1.8716,-2.65946
-1.5974,-0.659984
2.77176,1.01756
2.28299,3.60995
-0.785897,0.760559
-2.06775,0.892369
-2.95024,1.30134
-3.74581,-1.35335
-1.54578,0.446945
-3.4869,-0.723605
-1.6072,-1.31703
0.657356,3.22779
4.01362,-2.05053
-4.11314,0.0737972
1.3141,2.06579
0.279854,3.39647
-1.94858,-0.879672
-0.927111,1.52824
2.32678,0.153723
1.3974,-1.14806
-2.93608,-0.0936689
-4.13378,-2.3507
-0.990541,1.67639
3.32197,-2.69195
-1.52348,3.51798
1.79631,-2.75503
-1.96339,-0.713222
4.76996,-0.316784
-1.60159,-2.50811
-0.307253,-4.16929
1.7707,3.82949
-3.08489,-1.19266
-1.52617,2.38005
-1.73542,-3.90093
0.159702,4.13051
-4.21212,-0.674364
1.01527,-2.3478
1.57064,-3.37289
-3.23418,-2.65506
-1.80216,0.760588
-2.7473,-0.436479
-3.24014,-2.79053
0.644439,1.06023
0.157797,3.55084
-1.67505,-2.96493
1.31918,3.68107
4.47076,1.08248
3.56347,0.686233
-0.812344,-1.76574
0.988695,0.53269
-3.06199,-1.40945
4.59228,0.140613
-0.9989,2.13415
3.20025,1.1387
0.211082,3.50142
-1.86123,0.657014
3.33896,-0.6097
0.749239,-1.46923
-1.43712,0.972768
1.0125,4.40768
1.49831,-3.47649
1.10234,3.89944
0.518543,4.31599
1.93747,-4.25864
-2.23649,1.17955
2.96651,2.4754
-1.83946,0.91922
-0.967255,1.4118
-0.281621,3.11671
4.94656,-0.717812
-1.46811,2.9419
2.30988,-2.29201
-4.05922,0.608677
3.05088,-2.19061
-0.181279,2.77857
-1.46808,1.60927
-2.57775,-2.08084
1.11589,-1.39196
0.369523,2.2149
-4.30325,1.97526
-1.57363,2.10092
3.60339,-0.731961
-0.263413,3.77604
0.330242,-1.71112
-2.73404,2.7546
4.17214,-1.64537
0.220566,-1.5952
-4.24669,1.55289
-1.21616,-2.36771
0.876739,1.66399
3.63052,-1.90994
0.296715,-3.95702
-1.67428,-4.64936
-4.49966,-1.42895
-3.89991,-2.96402
-1.13762,-4.56882
4.91667,-0.894455
-4.21224,0.581281
-3.5216,0.433378
0.28614,4.47943
3.56093,1.62684
2.03911,1.69498
1.78791,0.0507843
-1.53532,4.69699
1.57201,-3.60398
-1.3197,1.75811
-1.40094,-0.753809
0.0525915,-2.18182
4.89903,-0.765673
1.41749,4.29877
2.09895,-4.11921
-0.426472,-1.34454
-1.45159,2.44433
1.4743,2.07722
-1.19315,0.560802
2.9958,-3.21305
-1.59535,-2.22681
2.12788,-1.79754
3.03753,0.6238
3.10058,-1.57181
4.41879,-0.154691
-0.609092,-1.82716
2.84733,-2.60215
4.42183,1.2816
-2.67832,-2.3932
-1.01615,4.40372
3.426,-1.81666
1.5357,-2.42319
1.09995,-2.29115
-0.559758,-1.0012
-2.06373,4.43349
-1.9674,0.0652019
0.864195,1.93816
1.32283,-2.80852
3.72964,-1.8508
-1.52121,3.98033
0.246618,2.06475
-0.221571,-1.79438
-1.08613,0.779127
4.16911,0.880906
1.34929,0.456569
1.71755,-2.68064
3.01791,-2.22093
-1.46337,1.6223
-1.72869,-2.96992
2.5582,-2.97445
2.11631,1.06545
-0.901916,0.860004
-0.558616,-2.00307
2.76265,1.42568
-1.44346,-1.72379
-4.1348,-1.688
0.986789,2.29933
0.0559948,1.59152
-0.151259,-5.00243
1.03211,-3.17227
-0.178437,-3.69382
2.64901,-2.68579
2.26893,1.35365
-1.9245,-4.29647
1.20303,0.447378
-1.07846,-3.67612
3.0168,0.0672919
2.77168,0.338526
-2.22677,-0.66108
-3.89003,1.10427
0.806205,1.44185
2.57221,-1.23925
-4.12805,-1.44669
-2.71913,-2.56861
-2.88199,-0.915572
4.64876,1.20001
2.5204,4.07816
-0.301502,4.98954
1.582,1.20634
1.86653,-1.93103
3.10565,1.60979
1.28267,-0.760186
3.97356,-2.14053
-0.987546,3.45744
-3.03927,-2.3401
0.299094,4.90508
2.09527,-0.471588
1.63665,0.193408
3.94588,2.67809
-3.51127,-3.05227
-2.15811,-3.5254
0.508397,-4.725
-2.5737,2.89838
-0.538963,-2.11401
2.63547,0.211332
-2.61587,-1.79395
-2.78423,3.80244
2.09675,3.58947
1.7623,3.76325
-4.71402,0.823528
-0.464888,-4.5175
-2.23812,2.85086
1.90343,-1.02025
-4.42066,2.33598
-2.77379,-0.239411
-3.01057,3.14013
1.88944,-0.2413
-3.50567,0.312014
0.923168,2.98452
4.36358,-2.07931
0.968299,1.41446
-1.67182,1.12471
-0.866191,1.56172
3.64561,-0.390779
-1.81691,0.273493
-2.20467,1.35023
-3.45941,-0.219957
4.22149,-0.938704
1.03221,-1.87298
0.114217,3.48338
-2.70432,-1.02843
-0.76312,2.94366
-1.05972,2.81517
-0.595628,1.89254
0.901011,-1.67198
2.2021,-0.238285
4.78696,1.5228
0.801862,-4.61535
4.12152,2.02039
-2.93876,1.29507
-1.00932,-0.624915
2.11173,-0.9289
4.69985,1.32164
4.4208,0.749389
2.59049,2.46573
1.0394,-0.560545
0.572887,-3.62842
3.44355,1.22026
3.59008,-2.97886
3.64458,2.1806
1.17439,-0.768484
-0.569692,-2.11614
-0.0814507,3.46434
4.10489,-1.73975
1.03171,2.6493
2.1913,0.986438
4.30483,0.929915
-1.47118,-3.67988
4.8924,-0.651329
1.75088,-1.59051
0.42538,3.4557
-3.3406,-0.240608
1.83121,-1.59733
3.34552,-1.7842
3.57045,-0.363757
-2.35287,1.37175
1.18126,-0.983806
1.9715,3.87024
1.9591,-0.557589
-2.04579,-0.298334
3.0341,0.553748
1.48713,0.850303
-1.14083,1.30439
-0.576006,2.9409
-2.45665,0.958243
-3.66691,-2.23366
-2.67344,0.347045
-3.97999,-1.94767
-1.77624,-1.04137
-1.23521,-1.56666
1.96378,-0.1853
4.20262,0.757097
-4.23086,2.42812
-1.14271,3.14024
-2.61833,-2.9345
-0.0707658,-1.2201
0.418959,-3.54126
0.979526,-3.24935
-2.8808,-1.69336
-1.51691,2.75334
-1.54478,-4.60525
-0.994328,-1.71993
2.04326,-3.98916
3.43748,-3.26445
1.72428,-2.19698
-4.09283,-2.80935
3.17283,-1.21469
-1.06949,4.8059
-2.03031,3.05539
4.27231,-1.12505
-4.70824,0.742848
-1.01631,0.263124
-3.61353,-2.52297
-4.29232,0.943795
1.8417,2.82708
-3.09328,-3.44962
0.473761,-3.05677
0.561387,-4.6286
4.46868,-0.39315
-1.4181,1.35063
-1.07191,1.21729
3.70076,1.21731
-0.797869,-2.20073
0.764442,-1.32583
0.403453,-4.83144
4.22734,1.95237
2.6576,1.21256
-0.319497,1.22091
1.80359,-0.453918
1.26192,-1.43517
4.29498,0.8941
2.86294,1.61577
2.24199,4.16794
-0.446147,1.11643
0.668587,1.68815
-0.785772,0.647281
-3.54762,-0.647151
-0.843305,2.01688
-1.648,0.363507
3.1884,2.79857
0.308201,2.6674
1.68844,-0.962373
1.8185,-3.22538
2.93291,2.93162
-3.88104,-3.04193
-3.92901,-1.30106
-1.9761,2.61525
0.437202,-0.978885
3.40512,-2.06394
1.11683,-0.210462
-1.9797,3.89579
1.7895,1.6032
3.55729,2.88918
1.99392,2.59521
-2.31211,-0.828249
-0.250979,-3.95669
4.32461,2.20946
2.52704,-2.63942
-2.26904,2.35986
-1.8217,1.79634
2.10654,2.34485
-3.75647,0.316279
-2.13222,-0.915556
3.14633,-1.42987
-0.74097,1.55987
2.71167,1.49338
2.01632,-3.02386
-0.0538742,1.2929
-1.83232,-0.135675
3.67764,-1.8629
-1.54072,-3.06815
-0.425786,-1.85458
-1.92262,2.68508
1.24454,-3.78884
1.89195,2.36732
-3.09233,2.85658
-2.86178,-2.64125
2.77574,0.794747
-2.02683,2.83175
-0.923841,-2.25263
1.72969,2.15441
1.28762,-2.95846
-0.77861,3.74924
3.99813,-0.349546
-1.30539,4.59726
-2.27577,1.15191
-0.302124,-3.6486
0.908245,0.722842
3.49043,2.13244
-1.18366,3.89041
-0.901686,-3.45935
3.76368,-1.41688
1.24669,2.91185
-1.73442,-1.12585
2.45661,-0.174908
-0.829187,-3.38184
3.53762,-1.53234
-4.64231,1.42083
2.23537,-0.873212
2.63937,-0.62024
2.54558,1.85417
-1.44828,-1.42109
-2.92325,2.45554
0.140101,1.6292
-1.40585,-3.71193
2.71793,2.99591
1.51844,3.48651
0.264361,-4.75633
-2.99835,-0.844551
-0.269558,-1.67743
3.3894,-1.31595
-3.58879,2.79936
1.55068,-1.72643
1.71489,-2.99742
3.19465,-3.88311
-0.980968,-1.69411
-1.28675,-1.50189
-3.76786,-1.73116
4.90024,0.0216117
0.418474,-2.46047
-3.31484,-0.203864
0.803417,3.40222
-1.68432,0.963209
2.58608,-2.2057
3.28922,0.75206
1.04148,1.57871
2.67276,-0.24033
-1.21121,3.17588
-3.2298,-0.644438
-1.33901,-1.59975
3.06404,-2.78202
-2.58397,4.21474
-1.18388,0.392778
1.33652,1.87384
-2.15961,-0.606714
1.39037,-0.72298
2.49782,2.25347
-1.59618,-1.7007
2.00261,0.819813
-3.24195,-0.191889
-0.23087,4.00595
0.472815,-1.65015
2.22775,2.1853
-3.39123,-1.6527
-0.60061,4.81796
-2.04695,-2.38193
-1.4814,-0.729355
1.15312,0.584214
-4.22494,-0.78294
-0.114468,-1.34585
-3.50526,2.84737
0.919343,-1.8358
0.453946,4.64554
-2.36903,-0.0722446
-1.15027,-0.839379
-3.97977,1.35936
3.6853,-3.12303
-1.21303,2.23595
-0.294921,-3.86522
2.5683,-3.80176
3.4748,-2.16534
0.701372,3.2414
2.09862,-2.29475
-2.60359,-1.15232
1.14387,4.19706
-2.39553,-1.84052
-0.345884,1.22957
-2.98533,-3.59921
2.81379,0.768626
1.18587,3.76846
3.30751,0.184215
-1.67276,-2.27779
-3.36904,-1.67876
2.37063,-2.03975
2.75254,-0.799317
-2.90091,1.94352
2.16051,-1.53906
-1.50016,-0.0830863
-2.91629,-0.470197
1.81729,2.53074
-4.30009,-0.617665
1.01213,-4.35678
-3.49626,-2.80217
1.97135,1.88894
2.16757,0.412557
4.53691,-1.28995
-1.57342,-3.1035
-1.4523,1.03306
-2.10721,-0.502712
0.538145,-3.58167
-2.15582,-2.83752
3.1951,-1.80965
2.5874,-0.284208
-0.0328415,2.88972
-2.62827,2.3195
1.88344,-2.72873
3.54558,-2.56002
4.09051,-0.276026
-0.360081,1.27801
2.81413,0.484765
-1.33492,2.86102
0.97545,1.30515
-0.474461,-4.41363
-1.44637,0.223923
-3.54898,2.19512
0.316704,-4.08945
-0.0744245,-2.57613
0.251053,3.34787
-3.48812,3.32148
-2.17037,0.715381
2.04032,-1.8986
-1.17936,-4.08959
3.08339,-0.109703
-2.95263,1.53177
-3.62581,-0.333254
2.6531,-2.6504
-2.41675,2.06613
2.56229,-0.11559
3.54307,-0.273549
0.186773,2.82779
-3.14311,2.65916
0.276578,2.68645
-4.15816,-0.807547
2.81396,2.53598
0.903371,2.03004
3.54907,-0.49171
-2.9495,0.117751
3.47331,1.58924
-2.47376,-2.84889
2.43715,3.97425
-2.0228,-1.25959
0.300691,1.07491
-1.79821,-2.78019
-4.64722,0.575324
-2.35977,-1.9443
2.05518,-3.72666
1.03753,2.28989
1.76104,-1.08924
2.10856,1.97486
-1.34806,-0.590633
2.46005,3.04709
-3.29253,-1.55585
1.09879,4.51152
