x,y
-0.225216,2.20209
-0.896649,0.814011
-0.976824,1.62739
0.0119544,-1.05856
1.72907,-2.92654
-3.01084,-3.3931
4.11236,-2.64116
3.20431,1.73446
1.06765,0.815554
-1.68288,-0.53567
-1.49651,2.94742
4.33594,-0.787639
2.21685,0.399914
2.01931,-3.53399
3.07741,1.91146
2.69834,-0.61043
2.37817,3.70083
-1.65334,0.321046
2.31818,1.932
-1.87497,2.9226
-1.77978,2.45805
1.96357,0.245639
-1.3334,2.4816
0.240112,4.80932
-3.73222,1.97867
0.583396,-1.47551
0.679593,-0.829573
-4.50669,-1.69462
-0.0403934,-3.50847
1.08498,-2.90238
-4.9045,0.656177
4.08922,-1.50428
3.10032,-3.065
-2.23871,-2.26585
-3.54987,1.55787
-0.148407,1.90476
3.06029,2.99572
2.5805,-2.54762
0.00588546,-4.83298
-2.25954,2.53926
-0.0777869,4.94473
-2.25167,2.03192
-0.321274,-2.99636
-1.15457,3.98409
-2.1113,0.758101
4.52306,0.438248
2.35927,-0.0195816
-1.20129,2.50935
-1.52694,-3.5455
1.27151,-1.95292
-4.10886,-1.26326
1.66789,-0.775574
0.12449,-2.04942
-2.85984,-2.31347
1.28647,-0.988052
-1.11702,1.45888
2.51833,2.19905
-2.63096,2.24683
-0.906465,3.52931
2.98931,-2.31005
3.70045,0.103473
0.389348,2.33258
-2.3224,-3.0562
4.53476,2.13395
2.35301,-0.476999
0.731032,-1.20714
-1.37355,4.36312
-0.660495,-2.65401
2.3656,3.43472
4.55197,-1.26793
1.54527,-3.86087
3.48378,-0.978035
1.21477,-0.908313
-2.69047,0.541756
3.1309,-2.43493
-2.26946,-3.74936
-2.27166,0.285825
-2.50178,-1.03719
1.80545,1.41649
-0.258405,-2.86045
1.58924,-1.19432
-0.181423,4.12588
3.32462,0.744821
-2.35951,1.27908
-3.87531,0.41131
-3.83073,0.142071
0.872621,-1.12177
4.00375,1.36424
-3.57798,-1.55389
4.6771,0.199502
-2.90371,1.01129
-3.04187,-3.81106
2.22639,2.56644
1.09679,4.26763
1.23961,2.41945
-2.13172,-2.2016
-3.90286,-1.67365
2.26079,0.0566731
-4.12488,0.523057
-0.683392,-1.45598
-0.293221,1.34388
-1.22162,-1.04872
4.4866,-1.67049
2.76836,-0.177584
1.88788,-0.131133
3.19462,0.789827
2.85665,-0.501912
-1.69299,-3.60221
-1.85133,0.27777
2.10601,0.116585
1.46857,0.741474
-4.58296,-0.743833
-0.926424,-2.47118
-0.603256,-3.8652
-0.830601,0.913074
1.14595,1.66507
