x,y
4.32447,-2.1557
2.49959,2.8978
-3.11225,-3.3424
-2.26355,-2.0798
3.7703,1.48287
2.85665,-0.0127092
-2.25132,2.0164
1.6049,3.13834
1.05593,-4.18791
2.84035,-1.47808
-1.80118,3.03748
2.91782,2.34013
0.171469,-4.37908
-1.9053,-0.824693
0.657007,2.97837
4.78955,1.40959
2.62984,-2.82746
-1.99056,-4.00046
3.85145,1.2141
-1.95414,4.03383
1.18306,0.851898
-2.69133,2.03258
-2.16908,-1.15564
1.08141,-4.24541
1.16275,1.25334
-2.78636,-0.91175
-3.63473,3.13509
1.07055,1.66935
4.34374,0.912953
0.945548,1.16693
-2.18541,-2.31173
0.354527,-2.83239
-2.7721,3.68071
2.67596,2.17584
-3.97209,-1.70849
-0.589557,4.49617
1.27281,2.88076
-3.19486,-3.31155
1.40854,-2.07188
-1.50166,0.536549
1.62015,-3.46491
-1.17353,0.133343
0.77396,3.65624
2.32639,1.6458
3.65061,-2.37806
-1.98691,-3.13508
-2.27789,1.03851
1.59497,2.4299
-4.56153,1.07392
0.254375,1.4061
-1.22841,-0.621781
-4.76016,-1.18211
-4.82967,1.16162
1.24341,3.87566
1.819,-1.0219
-0.214568,4.59094
1.28351,-1.97968
1.07731,1.58995
-3.88355,0.786023
2.25222,-0.181424
0.292725,-4.50705
-0.266377,3.71034
2.31417,0.882923
-1.15418,-1.69808
0.862018,-1.42399
2.49108,0.0290662
0.0295391,2.26605
-1.08707,2.28535
1.54233,2.9844
1.78211,0.799926
-3.24373,-3.22613
2.51674,-3.55121
0.517812,4.2793
-1.67102,1.57819
2.45222,-3.47759
2.37993,-2.77934
-1.09586,4.87245
0.733622,-2.46692
-2.71753,1.5688
2.02839,4.17396
-1.19653,3.78829
-4.27243,-1.23032
-2.28119,-0.522753
-2.72354,2.69598
-0.694825,-4.75521
-4.06311,-2.3357
1.75894,3.23832
-0.533449,-3.04524
-0.563104,-4.49763
-1.21099,-1.60213
-1.92312,1.42264
-1.2189,1.42821
-0.367047,-1.82715
-3.51513,2.97467
-3.64232,2.4536
-1.26821,-3.13653
-2.46127,1.58461
-4.01228,0.700134
0.142856,1.53442
2.22942,3.83755
-3.56643,-2.44738
1.70447,3.33638
2.16946,-1.77829
-1.39243,-3.12611
3.19981,0.954036
0.659711,-3.97499
3.71538,-0.770571
-1.65102,4.44417
1.15432,4.53033
-4.17736,-0.588814
0.169812,3.15622
-4.60919,1.79916
3.54907,-3.24721
-4.52452,1.42319
-2.76199,2.25623
-2.19532,0.965766
-2.02487,4.33993
-0.746313,-4.50107
-0.219076,4.44149
-3.58657,1.90247
2.33891,2.06734
4.14209,0.269086
-2.77267,0.607405
-0.56231,-1.2965
0.817781,2.99498
0.607114,-3.38047
0.625088,-3.40961
1.56951,3.90331
0.188989,1.97201
