x,y
1.61632,0.438224
1.05995,2.44931
-2.11233,-0.65584
-1.96265,-2.67208
3.41306,-1.01169
3.40097,0.170833
-3.13645,-1.62764
3.09744,-0.301843
2.33473,-0.66269
3.19329,-0.59305
-2.5365,1.86721
0.921753,3.75643
2.80278,-2.82526
2.51849,2.93201
1.06176,1.00202
2.01885,-1.54255
-1.12226,-1.48258
3.91753,-2.53532
0.883126,3.21054
4.80984,-0.101512
0.664532,3.70612
-3.92821,-0.831114
1.81758,-0.568384
-1.39277,3.99776
-4.26298,1.87821
-0.302408,1.41518
-0.842224,4.89484
2.43303,3.50793
-2.67258,2.15264
-1.3687,-3.11619
0.92704,-3.36754
-4.55036,0.720349
1.05908,-1.20768
-1.45701,-2.70049
-3.30429,2.64158
3.75722,0.0718122
0.552269,-3.1648
-3.81258,-2.41678
1.52021,-2.00945
-2.97582,3.69652
2.00356,3.27281
4.2216,1.32822
0.698067,-4.26777
-0.918499,-2.45643
-1.41403,4.66784
-2.15865,3.47079
-2.72097,3.68861
-1.34881,-4.36985
-2.61398,1.89301
-1.18478,0.279991
-0.597456,2.81012
2.60545,2.1191
4.01377,-1.95997
-0.663327,4.91149
-3.56164,-2.00846
3.75691,-2.52323
-3.23002,-3.22146
-0.44718,2.54025
4.07584,0.0636394
-1.05355,-4.31099
-2.47521,-3.13437
3.83647,-0.990813
-1.23691,4.00606
2.1664,4.15013
-1.51618,4.54025
0.0365211,4.11887
0.466412,-2.68084
0.830686,-1.87664
2.5892,2.3986
-1.18141,4.34136
-0.827734,-4.72187
2.25035,3.26708
3.26015,-2.86019
-2.95829,1.18536
1.39971,1.25362
-2.54691,2.09911
-2.93964,-3.7977
0.716,4.18999
2.42827,-2.67945
-0.963804,-3.40584
4.17173,1.47741
0.531149,-3.36497
-1.9004,-1.88276
2.27679,-2.97976
-2.56252,-2.27245
-4.28184,1.85479
-3.85805,-3.19659
-0.596151,2.27372
-1.62809,-0.709525
0.2059,-3.33649
-2.86389,1.78985
-2.6598,3.52575
3.88386,1.79406
-0.285371,2.76247
-1.45119,-1.3862
-1.61682,1.59527
-1.40208,-0.635216
-1.39718,-2.51372
3.20191,-0.0840195
2.65021,-0.796877
2.45766,-0.673356
-2.79802,0.873895
3.83398,2.33579
-2.08262,-0.0598274
-2.67253,3.55079
-4.51861,-1.81849
2.88855,0.103916
-1.1785,3.11631
-1.10344,3.42573
-4.51567,-1.98016
-3.14272,0.76042
0.998172,-2.15879
-2.6417,2.59735
-2.6011,0.224767
1.76458,2.84985
-3.68427,-0.387046
3.24346,0.135158
2.62824,-2.72373
1.85426,-2.68091
0.707177,1.93292
3.9262,2.28144
0.832306,1.04875
1.86627,-0.946525
0.813512,-3.13323
-2.31243,-2.23019
4.14762,1.64443
3.46188,-0.848875
-4.11872,1.76355
1.22261,-1.09853
-1.61224,0.799467
1.08195,-4.24669
2.09913,1.57292
0.286741,3.20525
-1.22308,2.60857
3.71802,0.536194
-3.62952,-2.46494
-2.65272,2.61382
1.0854,-3.19443
2.1291,1.8286
-2.87581,-0.0278962
-2.06371,0.178251
0.978807,-1.58599
2.84197,-3.11207
-1.82263,4.55612
0.391901,-2.66757
0.583557,-2.10975
-4.72116,1.27312
-3.50306,2.14109
2.61369,1.10263
-1.72108,1.1923
-0.52344,4.11093
-2.20457,-0.113178
2.30382,-1.51767
-3.76366,-1.70348
3.42065,-1.86839
-2.62836,-2.65909
-2.89696,0.887691
-2.67999,1.69609
-3.36759,2.23975
0.384746,-2.17409
-2.6968,-0.618845
4.0928,0.880378
-0.504487,3.33173
2.69252,-4.08166
-1.07656,1.75971
1.25594,-0.485573
-3.5832,-2.53209
3.41225,-0.144841
-2.91355,-1.77084
-1.4525,-4.01339
-1.475,-1.91965
2.24873,-2.28336
-3.26023,2.88571
-3.15029,2.77084
-3.27932,-2.13204
2.35439,-1.39598
-4.29262,0.842835
-1.36885,4.52288
-2.03457,-4.46789
-3.26591,0.455393
2.43218,-2.85052
-0.56569,3.43863
3.26714,2.60117
1.51256,-0.0789039
-1.89278,0.822174
2.0002,4.16472
3.12269,0.0479103
2.1267,3.36579
-3.54212,1.55666
-0.674493,4.49802
-2.96189,0.39162
1.55324,2.01233
2.91396,0.351032
1.8452,2.27256
-3.98132,2.5455
-1.36341,-3.61407
2.21232,-2.04597
-2.92759,-3.6988
-1.03817,-0.603143
1.6045,4.01227
1.42214,1.12736
-2.23308,-1.57843
2.47605,1.80793
-2.27989,-4.05022
-0.843705,2.17733
3.99812,2.4395
2.75085,-0.0362709
