x,y
-0.00856425,1.99458
-0.666461,1.0064
-1.11041,1.35877
-0.220352,-1.24839
1.92719,-2.70126
1.15124,0.205734
-3.30378,-3.45782
3.99296,-2.36595
3.102,1.45244
1.31773,0.649836
-1.7833,-0.252978
-1.21201,3.0426
4.15557,-1.02736
2.25234,0.697807
2.31297,-3.47264
2.81926,2.06429
2.99259,-0.551953
2.32283,3.99568
-1.92097,0.185498
2.25928,1.63783
-1.8921,3.22211
-2.07192,2.38983
1.69699,0.383232
-1.27752,2.77635
0.498102,4.65622
-3.93713,2.19778
0.353738,-1.66853
0.708705,-1.12816
-4.68936,-1.45664
0.0889566,-3.23779
0.785923,-2.87863
-4.71624,0.889753
4.36955,-1.39744
2.80055,-3.07675
-2.52563,-2.35346
-3.52558,1.85688
0.104765,2.06571
3.33521,2.87565
2.35904,-2.74999
-0.102866,-4.55339
-2.17209,2.82623
-0.322594,4.77132
-2.36972,2.30772
-0.470129,-3.25682
-1.32626,3.73808
-1.9332,0.999514
4.29746,0.635995
2.55392,-0.247863
-1.13952,2.80292
-1.76631,-3.36467
1.56391,-2.02001
-4.10279,-1.5632
1.95118,-0.676843
-0.0141027,-2.31548
-2.98279,-2.58711
1.58647,-0.988377
-1.13112,1.75855
2.51765,2.49905
-2.49981,2.51664
-0.814047,3.81472
2.6925,-2.35368
3.56972,0.373488
0.204553,2.56891
-2.15941,-3.30806
4.266,2.26726
2.45974,-0.757375
-1.06537,-0.030934
0.8097,-0.91764
-1.51159,4.09676
-0.928629,-2.78856
2.24361,3.7088
4.30212,-1.43399
1.25008,-3.80733
3.56471,-0.689159
1.13435,-1.19733
-2.59752,0.256519
3.24777,-2.71123
-2.53024,-3.89764
-2.50815,0.47041
-2.66134,-1.29124
1.5229,1.51735
-0.419544,-2.6074
1.42649,-1.44634
-0.975907,0.565903
-0.472996,4.05528
3.5573,0.934185
-2.11549,1.4536
-3.6096,0.550599
-3.545,0.0506258
1.14665,-0.999683
3.84451,1.10999
-3.48622,-1.26827
4.75844,0.488265
-2.87651,1.31005
-3.26726,-3.61307
2.30429,2.27673
0.829109,4.13218
0.96396,2.53784
-2.43121,-2.1841
-3.81343,-1.38729
2.11225,-0.20397
-3.95039,0.767091
-0.909005,-1.25824
-0.0511264,1.52105
-1.51134,-0.970878
4.69887,-1.58073
2.75188,-0.477131
1.88393,-0.431107
3.38658,1.02038
2.61849,-0.319481
-1.39811,-3.54704
-1.90558,-0.0172845
2.3462,0.296331
1.70308,0.554374
-4.52834,-0.448846
-0.673597,-2.30969
-0.385825,-4.0719
-0.699149,1.18274
0.867244,1.77607
3.61504,2.78384
-2.14158,-0.777178
-1.506,0.677963
-0.209417,-1.35433
-0.0669256,1.33871
-4.81003,1.12158
-4.01902,-0.934978
0.97681,-1.85362
-1.71206,2.49019
-1.54633,-1.38444
-3.21852,-0.0496907
-1.3261,2.70971
3.86987,-0.764055
-3.9146,0.691357
0.415133,3.90817
-0.904582,1.72326
0.0787266,-1.18384
-2.27942,-0.0124634
3.84253,-1.2265
-0.521856,-1.86843
-4.84851,0.644654
-3.4407,-0.421416
-2.86703,2.50179
2.48763,-2.97434
-2.08286,1.54577
2.89115,-1.02187
-1.26787,1.21518
3.77955,-2.11167
-1.35128,-0.473453
-2.34905,-3.98606
2.5533,1.93475
-1.0832,-0.462293
-2.67644,-3.20156
-1.50177,0.330193
0.164001,-3.12976
-1.88932,4.19375
-4.7701,1.20921
-1.03215,-2.24494
2.75497,-3.61004
-4.52583,-1.06316
-1.67854,2.80686
-2.45874,-2.46607
-3.96675,-1.68267
1.49673,-0.804197
0.204378,1.32451
2.19428,3.78584
-0.155379,-1.58903
-0.212103,2.31811
3.85138,2.88579
0.899735,0.395709
3.76902,2.7259
-2.11375,-0.181808
0.19578,2.42314
-4.79511,-0.912912
3.59699,1.07128
0.866534,1.28406
4.0682,2.62012
-1.78762,3.04569
-1.6239,-1.3792
4.46218,-2.02161
-1.00367,-2.53216
0.0129536,2.42183
1.34995,3.3762
-0.455772,-4.09623
0.355348,4.08121
2.45511,3.64351
2.32524,-2.24565
-2.23343,3.22955
0.972976,2.95324
1.02599,1.21869
-3.56355,-0.189829
-2.98472,1.77555
1.58508,2.26941
4.8092,1.31127
-3.14721,3.78552
0.966193,-0.933928
2.06648,-0.256509
-4.53707,-0.854677
3.16025,-0.143533
-1.20056,0.999921
-2.40463,-0.214295
-3.45121,-0.226225
3.16059,-1.24475
-1.42169,1.21788
-4.01433,-0.0542743
-0.737748,3.97276
3.05095,-2.70612
-1.55711,2.1858
2.37061,-1.90965
-2.67517,0.70545
3.99797,0.397214
1.45518,0.0413274
-3.40397,-0.315884
-1.89716,-0.434127
2.81731,1.00316
3.2655,-2.40543
-1.22601,-2.5845
0.351904,-4.9609
-4.23032,0.292024
-3.05188,-1.09765
-1.32176,-2.52711
4.51365,1.10131
-3.61634,-1.3802
-3.21564,-1.59366
-0.770454,2.7227
3.40257,2.91043
0.0330868,1.27262
0.312858,1.47441
0.155,3.53711
-0.278217,-2.72129
-3.36938,1.79444
-2.1031,1.17219
-1.09646,-3.87951
3.01093,0.032809
2.92357,2.90801
3.61537,-2.73972
-2.18575,-0.292188
-3.30575,3.31875
3.33983,2.9271
-2.25896,-1.19035
2.81269,-1.17124
0.133989,-1.12595
3.76272,-0.560695
3.59571,2.59635
3.57394,-3.49106
4.10061,1.87047
1.11533,-0.718607
0.999361,-3.48956
3.52579,0.383453
-2.04067,-4.3415
0.990061,4.82519
2.38553,-3.58299
0.310051,-4.06644
3.04181,-2.94818
1.02095,-2.30653
-3.68948,3.25284
-3.22535,-1.55346
-0.614079,3.35845
0.966464,-4.82731
4.64523,-0.483707
-2.83119,3.37989
2.21727,2.62959
-2.27073,-1.73551
-1.50604,-1.2274
3.96995,2.92121
1.31804,-1.59319
-0.324103,-2.49587
0.972521,-2.35833
-3.07805,0.359257
-0.431551,0.908931
-3.05105,-1.40344
1.59649,-4.7314
2.81083,-0.863316
-2.16919,-0.751367
-2.18853,-3.2464
0.811877,2.05574
0.54482,-2.22304
-2.82116,-3.2618
-0.268434,3.92011
-1.58502,2.82017
-0.85848,-3.07828
1.11412,-1.12391
-1.47912,-2.10929
1.83713,-0.803408
2.55624,-0.676121
-2.79933,-2.44251
0.0571135,2.1472
0.835347,-2.94138
4.69672,-1.1076
0.952892,1.28431
-0.324768,-1.42587
-2.49826,-0.400884
0.25741,3.41703
3.20116,-3.19039
-4.94769,0.379572
-2.96512,-0.53342
-0.846166,-1.15621
3.05962,1.41164
2.30939,2.47805
-1.25163,3.25546
2.91575,-0.350456
1.50742,-3.94933
3.53751,3.30347
2.6861,0.7341
2.06592,-2.89113
0.957433,2.80971
-3.66722,-2.18027
-0.672648,1.18687
0.362255,1.55455
-0.98164,3.55334
1.60009,1.51771
0.687714,-1.62374
3.13187,0.796627
-2.02312,-4.07212
-0.121563,-3.2909
-0.822094,-3.74408
-0.615655,3.50546
-2.38342,-1.21932
1.31237,1.77719
-2.58627,0.255833
-0.784729,4.25464
0.652119,2.13499
0.232601,4.90413
-4.16219,-1.1508
-2.21931,-4.12334
-1.64715,0.887892
0.220736,-2.19117
-2.44882,2.47981
-4.18044,-1.73067
-3.01825,2.23407
0.842881,1.52143
1.97952,0.498197
-2.66623,2.18227
2.85371,3.67409
4.65588,-0.0502579
-0.926712,2.1964
-3.59173,0.406073
-0.992646,-0.832793
-2.72645,2.42308
0.73433,1.81246
3.38016,-2.42352
-1.30109,-1.71055
0.696708,-0.725954
-1.07784,-0.36229
-4.77716,1.35041
2.51815,-2.07938
1.08901,0.176234
-1.688,2.50638
-0.693137,-1.42546
0.718105,4.36086
-0.61473,4.81629
0.979414,0.580389
-0.921652,-0.733687
3.66007,1.20283
4.04398,-0.387825
-0.869584,-3.42844
4.9584,0.148995
-3.02012,3.34346
0.567805,-1.93456
1.24001,-2.78433
3.52295,3.00015
2.59936,1.69007
2.61824,3.77791
0.45337,-2.525
2.62098,-3.54011
1.47707,1.79943
3.1708,-1.64114
2.69505,0.363771
3.17331,-0.313729
1.29368,-1.26154
1.31247,1.96118
3.11135,-2.44465
2.34171,1.07247
-0.359854,-1.80956
1.61486,-0.980847
2.88002,2.40382
-3.13597,-3.52776
3.80174,1.08446
