x,y
-0.0446729,2.02916
-0.704826,0.974334
-1.08815,1.40354
-0.181634,-1.21675
1.89417,-2.73881
1.10125,0.20651
-3.25495,-3.44704
4.01286,-2.41182
3.11905,1.49945
1.27605,0.677456
-1.76657,-0.300093
-1.25943,3.02674
4.18563,-0.987406
2.24642,0.648159
2.26403,-3.48287
2.86228,2.03882
2.94355,-0.561699
2.33205,3.94654
-1.87637,0.208089
2.2691,1.68686
-1.88924,3.1722
-2.02323,2.4012
1.74142,0.360299
-1.28683,2.72723
0.455104,4.68174
-3.90298,2.16126
0.392015,-1.63636
0.703853,-1.07839
-4.65891,-1.49631
0.0673983,-3.28291
0.835766,-2.88259
-4.74762,0.850824
4.32283,-1.41525
2.85051,-3.07479
-2.47781,-2.33886
-3.52963,1.80705
0.06257,2.03889
3.28939,2.89566
2.39595,-2.71626
-0.0847405,-4.59999
-2.18667,2.7784
-0.281793,4.80023
-2.35004,2.26175
-0.44532,-3.21341
-1.29765,3.77909
-1.96289,0.959279
4.33506,0.603037
2.52148,-0.209816
-1.14981,2.75399
-1.72642,-3.39481
1.51517,-2.00883
-4.1038,-1.51321
1.90397,-0.693298
0.00899616,-2.27114
-2.9623,-2.54151
1.53647,-0.988322
-1.12877,1.70861
2.51776,2.44905
-2.52166,2.47168
-0.82945,3.76715
2.74197,-2.3464
3.59151,0.328485
0.235352,2.52952
-2.18657,-3.26608
4.31079,2.24504
2.44195,-0.710646
-1.0233,-0.0579628
0.796588,-0.96589
-1.48859,4.14116
-0.88394,-2.76614
2.26394,3.66312
4.34377,-1.40631
1.29928,-3.81626
3.55123,-0.737305
1.14775,-1.14916
-2.61302,0.304058
3.22829,-2.66518
-2.48678,-3.87293
-2.46874,0.439646
-2.63475,-1.2489
1.56999,1.50054
-0.392688,-2.64958
1.45362,-1.40434
-0.933952,0.538704
-0.424401,4.06705
3.51852,0.902625
-2.15616,1.42451
-3.65389,0.527384
-3.59262,0.0658667
1.10098,-1.02003
3.87105,1.15237
-3.50151,-1.31588
4.74488,0.440138
-2.88104,1.26026
-3.2297,-3.64607
2.29131,2.32502
0.873722,4.15476
1.0099,2.51811
-2.3813,-2.18702
-3.82834,-1.43501
2.13701,-0.160529
-3.97947,0.726419
-0.871403,-1.2912
-0.0914755,1.49152
-1.46305,-0.983853
4.73121,-1.61887
2.75462,-0.427207
1.88459,-0.381112
3.35459,0.981952
2.65818,-0.349886
-1.44726,-3.55623
-1.89653,0.0318912
2.30617,0.266374
1.66399,0.585558
-4.53744,-0.498011
-0.715735,-2.33661
-0.422064,-4.03745
-0.721057,1.1378
0.913695,1.75757
3.61275,2.83378
-2.10851,-0.739672
-1.48052,0.634944
-0.238191,-1.31344
-0.115726,1.32782
-4.85301,1.14713
-4.06247,-0.959716
0.935362,-1.82565
-1.70801,2.44036
-1.59366,-1.36832
-3.17922,-0.0806014
-1.27772,2.72235
3.89778,-0.805537
-3.96335,0.680225
0.437059,3.86323
-0.875694,1.76407
0.02928,-1.17642
-2.24644,0.0251147
3.80556,-1.19283
-0.475044,-1.85086
-4.80186,0.626646
-3.4576,-0.468472
-2.82127,2.48165
2.53436,-2.99213
-2.06921,1.59388
2.86445,-1.06414
-1.28483,1.16815
3.80371,-2.06789
-1.35739,-0.523079
-2.29925,-3.99053
2.53421,1.98097
-1.04252,-0.433214
-2.6864,-3.15256
-1.50237,0.38019
0.117674,-3.14857
-1.83935,4.19221
-4.8061,1.1745
-0.982214,-2.24745
2.76387,-3.65924
-4.49433,-1.10198
-1.68155,2.75695
-2.46578,-2.41657
-3.98233,-1.73018
1.47595,-0.758723
0.22149,1.27753
2.14461,3.78011
-0.192444,-1.62259
-0.174755,2.35135
3.89251,2.85737
3.76401,2.67615
-2.08201,-0.220441
0.215119,2.37703
-4.83585,-0.941901
3.6424,1.05036
0.821036,1.30479
4.1176,2.62785
-1.73887,3.0568
-1.62969,-1.32954
4.51218,-2.02107
-0.960913,-2.50624
-0.022414,2.38649
1.34835,3.42618
-0.408112,-4.08111
0.381994,4.12352
2.40787,3.65991
2.31578,-2.29475
-2.23351,3.17955
1.0216,2.94158
1.01738,1.16943
-3.5215,-0.162779
-2.93552,1.76668
1.53956,2.29008
4.82376,1.26344
-3.16216,3.83323
0.917376,-0.923117
2.07242,-0.306156
-4.57651,-0.82394
3.15758,-0.193462
-1.1757,1.0433
-2.38178,-0.169818
-3.4299,-0.27146
3.11072,-1.24834
-1.378,1.24219
-4.02138,-0.00477337
-0.758135,3.92711
